"professor","query","rank","result_count","top5","top10","results"
"최한경","생체리듬","1","1","PASS","PASS","최한경"
"최한경","일주기 리듬","1","1","PASS","PASS","최한경"
"최한경","circadian rhythm","1","1","PASS","PASS","최한경"
"최한경","일주기 행동","1","1","PASS","PASS","최한경"
"최한경","사회행동","1","3","PASS","PASS","최한경|이효상|김규형"
"최한경","social behavior","1","3","PASS","PASS","최한경|이효상|김규형"
"최한경","사회학습","1","4","PASS","PASS","최한경|박포정|현정호|이광"
"최한경","social learning","2","4","PASS","PASS","박포정|최한경|현정호|이광"
"최한경","감각정보처리","1","4","PASS","PASS","최한경|문제일|김규형|이효상"
"최한경","행동 신경과학","1","2","PASS","PASS","최한경|현정호"
"최한경","animal behavior","1","1","PASS","PASS","최한경"
"최한경","신경회로 조절","1","10","PASS","PASS","최한경|이광|김규형|고재원|김민환|백명인|이효상|현정호|오용석|엄지원"
"고재원","시냅스","1","5","PASS","PASS","고재원|엄지원|김민환|박포정|서병창"
"고재원","synapse","1","5","PASS","PASS","고재원|엄지원|김민환|서병창|박포정"
"고재원","시냅스 형성","1","5","PASS","PASS","고재원|박포정|엄지원|김민환|서병창"
"고재원","시냅스 기능","1","5","PASS","PASS","고재원|박포정|엄지원|김민환|서병창"
"고재원","시냅스 접착분자","1","5","PASS","PASS","고재원|박포정|엄지원|김민환|서병창"
"고재원","synaptic adhesion","1","1","PASS","PASS","고재원"
"고재원","신경회로","1","10","PASS","PASS","고재원|이광|김규형|김민환|이효상|백명인|최한경|오용석|현정호|엄지원"
"고재원","neural circuit","3","10","PASS","PASS","김규형|이광|고재원|김민환|백명인|이효상|현정호|최한경|오용석|엄지원"
"고재원","자폐 스펙트럼","1","2","PASS","PASS","고재원|엄지원"
"고재원","autism","1","2","PASS","PASS","고재원|엄지원"
"고재원","신경회로병증","1","10","PASS","PASS","고재원|이광|김규형|김민환|백명인|이효상|현정호|최한경|오용석|엄지원"
"김규형","신경행동","1","3","PASS","PASS","김규형|최한경|이효상"
"김규형","neurobehavior","1","3","PASS","PASS","김규형|최한경|이효상"
"김규형","신경회로","3","10","PASS","PASS","고재원|이광|김규형|김민환|이효상|백명인|최한경|오용석|현정호|엄지원"
"김규형","neural circuit","1","10","PASS","PASS","김규형|이광|고재원|김민환|백명인|이효상|현정호|최한경|오용석|엄지원"
"김규형","신경발생","2","2","PASS","PASS","백명인|김규형"
"김규형","neurodevelopment","2","2","PASS","PASS","백명인|김규형"
"김규형","신경유전학","1","1","PASS","PASS","김규형"
"김규형","neurogenetics","1","1","PASS","PASS","김규형"
"김규형","예쁜꼬마선충","1","1","PASS","PASS","김규형"
"김규형","C. elegans","1","1","PASS","PASS","김규형"
"김규형","화학감각","2","2","PASS","PASS","문제일|김규형"
"김규형","chemosensation","1","1","PASS","PASS","김규형"
"김규형","페로몬","1","1","PASS","PASS","김규형"
"김규형","pheromone","1","1","PASS","PASS","김규형"
"김규형","고유수용감각","1","1","PASS","PASS","김규형"
"김규형","proprioception","1","1","PASS","PASS","김규형"
"김민환","시냅스 전달","1","5","PASS","PASS","김민환|서병창|고재원|박포정|엄지원"
"김민환","synaptic transmission","1","5","PASS","PASS","김민환|서병창|박포정|고재원|엄지원"
"김민환","시냅스 역학","1","5","PASS","PASS","김민환|고재원|박포정|엄지원|서병창"
"김민환","synaptic dynamics","1","1","PASS","PASS","김민환"
"김민환","신경회로 연결성","1","10","PASS","PASS","김민환|이광|고재원|김규형|백명인|이효상|최한경|현정호|오용석|엄지원"
"김민환","network connectivity","1","1","PASS","PASS","김민환"
"김민환","신경조절","1","4","PASS","PASS","김민환|이광|현정호|오용석"
"김민환","neuromodulation","2","3","PASS","PASS","현정호|김민환|이광"
"김민환","피질 회로","1","1","PASS","PASS","김민환"
"김민환","cortical circuit","1","1","PASS","PASS","김민환"
"김민환","전기생리","2","3","PASS","PASS","서병창|김민환|박포정"
"김민환","electrophysiology","1","3","PASS","PASS","김민환|서병창|박포정"
"김민환","인간 피질","1","1","PASS","PASS","김민환"
"김은경","뇌대사","1","1","PASS","PASS","김은경"
"김은경","neuro metabolism","1","1","PASS","PASS","김은경"
"김은경","비만","1","1","PASS","PASS","김은경"
"김은경","obesity","1","1","PASS","PASS","김은경"
"김은경","당뇨","1","1","PASS","PASS","김은경"
"김은경","diabetes","1","1","PASS","PASS","김은경"
"김은경","식욕 조절","1","1","PASS","PASS","김은경"
"김은경","appetite control","1","1","PASS","PASS","김은경"
"김은경","에너지 항상성","1","1","PASS","PASS","김은경"
"김은경","energy homeostasis","1","1","PASS","PASS","김은경"
"김은경","시상하부","1","1","PASS","PASS","김은경"
"김은경","hypothalamus","1","1","PASS","PASS","김은경"
"김은경","대사체학","1","1","PASS","PASS","김은경"
"김은경","metabolomics","1","1","PASS","PASS","김은경"
"김은경","대사질환","1","1","PASS","PASS","김은경"
"문제일","후각","1","2","PASS","PASS","문제일|김규형"
"문제일","olfaction","1","2","PASS","PASS","문제일|김규형"
"문제일","후각 신경계","1","2","PASS","PASS","문제일|김규형"
"문제일","olfactory system","1","2","PASS","PASS","문제일|김규형"
"문제일","화학감각","1","2","PASS","PASS","문제일|김규형"
"문제일","chemical senses","1","2","PASS","PASS","문제일|김규형"
"문제일","냄새","1","2","PASS","PASS","문제일|김규형"
"문제일","odor","1","2","PASS","PASS","문제일|김규형"
"문제일","후각수용체","1","2","PASS","PASS","문제일|김규형"
"문제일","odorant receptor","1","1","PASS","PASS","문제일"
"문제일","후각 인지","1","2","PASS","PASS","문제일|김규형"
"문제일","후각 상실","1","2","PASS","PASS","문제일|김규형"
"박포정","학습","2","4","PASS","PASS","현정호|박포정|이광|최한경"
"박포정","learning","2","4","PASS","PASS","현정호|박포정|이광|최한경"
"박포정","기억","1","3","PASS","PASS","박포정|현정호|이광"
"박포정","memory","1","3","PASS","PASS","박포정|현정호|이광"
"박포정","학습 기억","1","3","PASS","PASS","박포정|현정호|이광"
"박포정","learning and memory","1","3","PASS","PASS","박포정|현정호|이광"
"박포정","시냅스 가소성","1","5","PASS","PASS","박포정|고재원|김민환|엄지원|서병창"
"박포정","synaptic plasticity","1","5","PASS","PASS","박포정|고재원|엄지원|김민환|서병창"
"박포정","수상돌기","1","1","PASS","PASS","박포정"
"박포정","dendrite","1","1","PASS","PASS","박포정"
"박포정","전압 이미징","1","1","PASS","PASS","박포정"
"박포정","voltage imaging","1","8","PASS","PASS","박포정|이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"박포정","광학 신경생리","1","3","PASS","PASS","박포정|김민환|서병창"
"박포정","optical neurophysiology","1","3","PASS","PASS","박포정|김민환|서병창"
"박포정","신경 앙상블","1","1","PASS","PASS","박포정"
"백명인","운동 신경회로","1","2","PASS","PASS","백명인|김규형"
"백명인","locomotor circuit","1","2","PASS","PASS","백명인|김규형"
"백명인","운동회로","1","2","PASS","PASS","백명인|김규형"
"백명인","locomotion","1","1","PASS","PASS","백명인"
"백명인","감각 운동 회로","1","2","PASS","PASS","백명인|김규형"
"백명인","sensorimotor circuit","1","2","PASS","PASS","백명인|김규형"
"백명인","신경발생","1","2","PASS","PASS","백명인|김규형"
"백명인","neurodevelopment","1","2","PASS","PASS","백명인|김규형"
"백명인","운동행동","1","1","PASS","PASS","백명인"
"백명인","motor behavior","1","1","PASS","PASS","백명인"
"백명인","모터 뉴런","1","1","PASS","PASS","백명인"
"백명인","motor neuron","1","1","PASS","PASS","백명인"
"서병창","이온채널","1","2","PASS","PASS","서병창|정한빈"
"서병창","ion channel","1","2","PASS","PASS","서병창|정한빈"
"서병창","막 흥분성","1","2","PASS","PASS","서병창|정한빈"
"서병창","membrane excitability","1","1","PASS","PASS","서병창"
"서병창","시냅스 전달","2","5","PASS","PASS","김민환|서병창|고재원|박포정|엄지원"
"서병창","synaptic transmission","2","5","PASS","PASS","김민환|서병창|박포정|고재원|엄지원"
"서병창","분자전기생리","1","3","PASS","PASS","서병창|김민환|박포정"
"서병창","molecular electrophysiology","1","3","PASS","PASS","서병창|김민환|박포정"
"서병창","전기생리","1","3","PASS","PASS","서병창|김민환|박포정"
"서병창","간질","1","1","PASS","PASS","서병창"
"서병창","epilepsy","1","1","PASS","PASS","서병창"
"서병창","통증","1","2","PASS","PASS","서병창|이효상"
"서병창","pain","1","2","PASS","PASS","서병창|이효상"
"서병창","GPCR","1","2","PASS","PASS","서병창|유우경"
"서병창","인지질","1","1","PASS","PASS","서병창"
"오용석","우울증","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","depression","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","불안장애","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","anxiety","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","만성 스트레스","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","chronic stress","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","정신질환","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","psychiatric disorder","1","1","PASS","PASS","오용석"
"오용석","모노아민","1","1","PASS","PASS","오용석"
"오용석","monoamine","1","1","PASS","PASS","오용석"
"오용석","세로토닌","1","1","PASS","PASS","오용석"
"오용석","serotonin","1","1","PASS","PASS","오용석"
"오용석","도파민","1","1","PASS","PASS","오용석"
"오용석","dopamine","1","1","PASS","PASS","오용석"
"오용석","항우울제","1","3","PASS","PASS","오용석|이효상|현정호"
"오용석","antidepressant","1","1","PASS","PASS","오용석"
"오용석","분자정신의학","1","1","PASS","PASS","오용석"
"엄지원","시냅스 장애","1","5","PASS","PASS","엄지원|고재원|박포정|김민환|서병창"
"엄지원","synapse disorder","1","5","PASS","PASS","엄지원|고재원|박포정|김민환|서병창"
"엄지원","시냅스 항상성","1","5","PASS","PASS","엄지원|고재원|박포정|김민환|서병창"
"엄지원","synaptic homeostasis","1","1","PASS","PASS","엄지원"
"엄지원","자폐","1","2","PASS","PASS","엄지원|고재원"
"엄지원","autism","2","2","PASS","PASS","고재원|엄지원"
"엄지원","조현병","1","1","PASS","PASS","엄지원"
"엄지원","schizophrenia","1","1","PASS","PASS","엄지원"
"엄지원","알츠하이머","1","7","PASS","PASS","엄지원|유성운|이성배|문제일|조용철|오용석|고재원"
"엄지원","Alzheimer","1","7","PASS","PASS","엄지원|이성배|유성운|조용철|문제일|오용석|고재원"
"엄지원","시냅스 제거","1","5","PASS","PASS","엄지원|고재원|박포정|김민환|서병창"
"엄지원","synapse elimination","1","5","PASS","PASS","엄지원|고재원|박포정|김민환|서병창"
"엄지원","흥분 억제 균형","1","1","PASS","PASS","엄지원"
"유성운","신경세포 사멸","1","1","PASS","PASS","유성운"
"유성운","neuronal cell death","1","1","PASS","PASS","유성운"
"유성운","신경퇴행","2","7","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"유성운","neurodegeneration","1","2","PASS","PASS","유성운|이성배"
"유성운","신경줄기세포","1","1","PASS","PASS","유성운"
"유성운","neural stem cell","1","1","PASS","PASS","유성운"
"유성운","오토파지","1","1","PASS","PASS","유성운"
"유성운","autophagy","1","1","PASS","PASS","유성운"
"유성운","해마 신경발생","3","3","PASS","PASS","백명인|김규형|유성운"
"유성운","hippocampal neurogenesis","1","1","PASS","PASS","유성운"
"유성운","알츠하이머","2","7","PASS","PASS","엄지원|유성운|이성배|문제일|조용철|오용석|고재원"
"유우경","계산신경과학","1","3","PASS","PASS","유우경|이광|현정호"
"유우경","computational neuroscience","1","3","PASS","PASS","유우경|현정호|이광"
"유우경","단백질 생물물리","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","protein biophysics","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","분자동역학","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","molecular dynamics","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","단백질 구조","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","protein structure","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","단백질 동역학","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","protein dynamics","1","3","PASS","PASS","유우경|정한빈|이성배"
"유우경","NMR","1","1","PASS","PASS","유우경"
"유우경","구조 예측","1","1","PASS","PASS","유우경"
"유우경","GPCR 구조","1","2","PASS","PASS","유우경|서병창"
"이광","신경회로","2","10","PASS","PASS","고재원|이광|김규형|김민환|이효상|백명인|최한경|오용석|현정호|엄지원"
"이광","neural circuit","2","10","PASS","PASS","김규형|이광|고재원|김민환|백명인|이효상|현정호|최한경|오용석|엄지원"
"이광","신경동역학","1","1","PASS","PASS","이광"
"이광","neural dynamics","1","10","PASS","PASS","이광|김민환|고재원|김규형|백명인|이효상|현정호|최한경|오용석|엄지원"
"이광","뇌신호","1","1","PASS","PASS","이광"
"이광","brain signal","1","2","PASS","PASS","이광|서병창"
"이광","신경기록","1","1","PASS","PASS","이광"
"이광","neural recording","1","1","PASS","PASS","이광"
"이광","신경조절","2","4","PASS","PASS","김민환|이광|현정호|오용석"
"이광","neuromodulation","3","3","PASS","PASS","현정호|김민환|이광"
"이광","뇌기계인터페이스","1","1","PASS","PASS","이광"
"이광","뇌-기계 인터페이스","1","1","PASS","PASS","이광"
"이광","brain machine interface","1","1","PASS","PASS","이광"
"이광","BMI","1","1","PASS","PASS","이광"
"이광","BCI","1","1","PASS","PASS","이광"
"이광","brain computer interface","1","1","PASS","PASS","이광"
"이광","신경 모델링","1","3","PASS","PASS","이광|유우경|현정호"
"이광","의사결정","1","2","PASS","PASS","이광|현정호"
"이광","decision making","1","2","PASS","PASS","이광|현정호"
"이석규","플라스틱 생분해","1","1","PASS","PASS","이석규"
"이석규","plastic biodegradation","1","1","PASS","PASS","이석규"
"이석규","미세플라스틱","1","1","PASS","PASS","이석규"
"이석규","microplastic","1","1","PASS","PASS","이석규"
"이석규","환경미생물","1","1","PASS","PASS","이석규"
"이석규","environmental microbiology","1","1","PASS","PASS","이석규"
"이석규","플라스틱 분해균","1","1","PASS","PASS","이석규"
"이석규","plastic degrading bacteria","1","1","PASS","PASS","이석규"
"이석규","플라스틱 분해효소","1","1","PASS","PASS","이석규"
"이석규","분해효소 공학","1","1","PASS","PASS","이석규"
"이성배","퇴행성 뇌질환","1","7","PASS","PASS","이성배|유성운|엄지원|문제일|조용철|오용석|고재원"
"이성배","neurodegenerative disease","1","1","PASS","PASS","이성배"
"이성배","신경퇴행","1","7","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"이성배","neurodegeneration","2","2","PASS","PASS","유성운|이성배"
"이성배","신경 노화","1","7","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"이성배","neuronal aging","1","7","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"이성배","노화","1","7","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"이성배","aging","1","9","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|박포정|현정호|고재원"
"이성배","단백질 독성","1","1","PASS","PASS","이성배"
"이성배","proteotoxicity","1","1","PASS","PASS","이성배"
"이성배","단백질 품질관리","1","1","PASS","PASS","이성배"
"이성배","proteostasis","1","1","PASS","PASS","이성배"
"이성배","ALS","1","7","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"이성배","FTD","1","1","PASS","PASS","이성배"
"이성배","헌팅턴병","1","7","PASS","PASS","이성배|유성운|엄지원|조용철|문제일|오용석|고재원"
"이효상","정서 신경회로","1","10","PASS","PASS","이효상|이광|고재원|김규형|김민환|백명인|최한경|현정호|오용석|엄지원"
"이효상","affective circuit","1","1","PASS","PASS","이효상"
"이효상","정서 행동","1","3","PASS","PASS","이효상|최한경|현정호"
"이효상","emotional behavior","1","1","PASS","PASS","이효상"
"이효상","통증","2","2","PASS","PASS","서병창|이효상"
"이효상","pain","2","2","PASS","PASS","서병창|이효상"
"이효상","가려움","1","1","PASS","PASS","이효상"
"이효상","itch","1","1","PASS","PASS","이효상"
"이효상","사회행동","2","3","PASS","PASS","최한경|이효상|김규형"
"이효상","social behavior","2","3","PASS","PASS","최한경|이효상|김규형"
"이효상","공격행동","1","1","PASS","PASS","이효상"
"이효상","aggression","1","1","PASS","PASS","이효상"
"이효상","중독","1","3","PASS","PASS","이효상|오용석|현정호"
"이효상","addiction","1","3","PASS","PASS","이효상|오용석|현정호"
"이효상","강박","1","3","PASS","PASS","이효상|오용석|현정호"
"이효상","OCD","1","3","PASS","PASS","이효상|오용석|현정호"
"이효상","사회적 스트레스","1","3","PASS","PASS","이효상|오용석|현정호"
"정한빈","구조생물학","1","2","PASS","PASS","정한빈|유우경"
"정한빈","structural biology","1","2","PASS","PASS","정한빈|유우경"
"정한빈","구조세포생물학","1","1","PASS","PASS","정한빈"
"정한빈","막단백질","1","2","PASS","PASS","정한빈|유우경"
"정한빈","membrane protein","1","2","PASS","PASS","정한빈|유우경"
"정한빈","이온채널","2","2","PASS","PASS","서병창|정한빈"
"정한빈","ion channel","2","2","PASS","PASS","서병창|정한빈"
"정한빈","수송체","1","1","PASS","PASS","정한빈"
"정한빈","transporter","1","1","PASS","PASS","정한빈"
"정한빈","cryo-EM","1","2","PASS","PASS","정한빈|유우경"
"정한빈","cryo EM","1","2","PASS","PASS","정한빈|유우경"
"정한빈","cryo-ET","1","2","PASS","PASS","정한빈|유우경"
"정한빈","cryo ET","1","2","PASS","PASS","정한빈|유우경"
"정한빈","전자현미경","1","1","PASS","PASS","정한빈"
"조용철","축삭재생","1","1","PASS","PASS","조용철"
"조용철","축삭 재생","1","1","PASS","PASS","조용철"
"조용철","axon regeneration","1","1","PASS","PASS","조용철"
"조용철","축삭퇴행","1","1","PASS","PASS","조용철"
"조용철","축삭 퇴행","1","1","PASS","PASS","조용철"
"조용철","axon degeneration","1","1","PASS","PASS","조용철"
"조용철","신경손상","1","1","PASS","PASS","조용철"
"조용철","neural injury","1","1","PASS","PASS","조용철"
"조용철","척수손상","1","1","PASS","PASS","조용철"
"조용철","spinal cord injury","1","1","PASS","PASS","조용철"
"조용철","말초신경","1","1","PASS","PASS","조용철"
"조용철","peripheral nerve","1","1","PASS","PASS","조용철"
"조용철","신경병증","1","1","PASS","PASS","조용철"
"조용철","neuropathy","1","1","PASS","PASS","조용철"
"현정호","의사결정","2","2","PASS","PASS","이광|현정호"
"현정호","decision making","2","2","PASS","PASS","이광|현정호"
"현정호","인지유연성","1","1","PASS","PASS","현정호"
"현정호","cognitive flexibility","1","1","PASS","PASS","현정호"
"현정호","구조적 학습","1","3","PASS","PASS","현정호|박포정|이광"
"현정호","structural learning","1","3","PASS","PASS","현정호|박포정|이광"
"현정호","학습","1","4","PASS","PASS","현정호|박포정|이광|최한경"
"현정호","learning","1","4","PASS","PASS","현정호|박포정|이광|최한경"
"현정호","기억","2","3","PASS","PASS","박포정|현정호|이광"
"현정호","memory","2","3","PASS","PASS","박포정|현정호|이광"
"현정호","신경조절","3","4","PASS","PASS","김민환|이광|현정호|오용석"
"현정호","neuromodulation","1","3","PASS","PASS","현정호|김민환|이광"
"현정호","시스템신경과학","1","10","PASS","PASS","현정호|김민환|이광|고재원|김규형|백명인|이효상|최한경|오용석|엄지원"
"현정호","system neuroscience","1","10","PASS","PASS","현정호|김민환|이광|고재원|김규형|이효상|백명인|최한경|오용석|엄지원"
"현정호","미니스코프","1","1","PASS","PASS","현정호"
"현정호","calcium imaging","1","8","PASS","PASS","현정호|이성배|유성운|엄지원|조용철|문제일|오용석|고재원"