"교수명","직접 검색어","해당 교수 순위","상위 3명","상위 5명","결과 수","포함 여부"
"권혁준","반도체 소자","1","권혁준 | 장재은 | 최상현","권혁준 | 장재은 | 최상현 | 이병문","4","Y"
"권혁준","반도체 공정","1","권혁준 | 최상현 | 장재은","권혁준 | 최상현 | 장재은 | 이병문","4","Y"
"권혁준","semiconductor device","1","권혁준 | 최상현 | 장재은","권혁준 | 최상현 | 장재은 | 이병문","4","Y"
"권혁준","semiconductor fabrication","1","권혁준 | 최상현 | 장재은","권혁준 | 최상현 | 장재은 | 이병문","4","Y"
"권혁준","레이저 반도체 공정","1","권혁준 | 최상현 | 장재은","권혁준 | 최상현 | 장재은 | 이병문","4","Y"
"권혁준","laser fabrication","1","권혁준","권혁준","1","Y"
"권혁준","산화물 반도체","1","권혁준 | 최상현 | 장재은","권혁준 | 최상현 | 장재은 | 이병문","4","Y"
"권혁준","oxide semiconductor","1","권혁준","권혁준","1","Y"
"권혁준","유연 전자소자","1","권혁준 | 이병문","권혁준 | 이병문","2","Y"
"권혁준","flexible electronics","1","권혁준 | 이병문","권혁준 | 이병문","2","Y"
"권혁준","AI 소자","1","권혁준 | 목지수 | 박대희","권혁준 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"권혁준","ai device","1","권혁준 | 목지수 | 박대희","권혁준 | 목지수 | 박대희 | 소진현 | 배인환","10","Y"
"길현재","HCI","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","UX","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","사용자 경험","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","human computer interaction","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","user experience","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","VR","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","AR","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","가상현실","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","증강현실","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","멀티센서리 인터랙션","1","길현재","길현재","1","Y"
"길현재","multisensory interaction","1","길현재","길현재","1","Y"
"길현재","햅틱","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"길현재","haptics","1","길현재 | 김선준","길현재 | 김선준","2","Y"
"김가인","회로설계","2","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"김가인","아날로그 회로","2","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"김가인","analog circuit","1","김가인 | 송민영 | 이정협","김가인 | 송민영 | 이정협 | 윤종혁 | 이경태","5","Y"
"김가인","혼성신호 회로","1","김가인 | 이정협 | 윤종혁","김가인 | 이정협 | 윤종혁 | 송민영 | 이경태","5","Y"
"김가인","mixed signal circuit","1","김가인 | 윤종혁 | 송민영","김가인 | 윤종혁 | 송민영 | 이정협 | 이경태","5","Y"
"김가인","집적회로","3","윤종혁 | 이정협 | 김가인","윤종혁 | 이정협 | 김가인 | 송민영 | 이경태","5","Y"
"김가인","IC design","2","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"김가인","통신 회로","1","김가인 | 최지웅 | 서대원","김가인 | 최지웅 | 서대원 | 송민영 | 신동훈","6","Y"
"김가인","communication circuit","1","김가인 | 이정협","김가인 | 이정협","2","Y"
"김가인","고속 유선 트랜시버","1","김가인","김가인","1","Y"
"김가인","wireline transceiver","1","김가인","김가인","1","Y"
"김가인","SerDes","1","김가인 | 이정협 | 송민영","김가인 | 이정협 | 송민영 | 윤종혁 | 이경태","5","Y"
"김가인","ADC","2","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"김가인","멀티칩 하드웨어 가속기","1","김가인","김가인","1","Y"
"김가인","hardware accelerator","1","김가인","김가인","1","Y"
"김경대","자율시스템","1","김경대 | 박대희 | 김백규","김경대 | 박대희 | 김백규 | 은용순 | 박경준","5","Y"
"김경대","autonomous system","1","김경대 | 박대희 | 은용순","김경대 | 박대희 | 은용순 | 박경준 | 김백규","5","Y"
"김경대","자율 시스템 계획","1","김경대 | 박대희 | 은용순","김경대 | 박대희 | 은용순 | 박경준 | 김백규","5","Y"
"김경대","planning of autonomous systems","1","김경대 | 박대희 | 은용순","김경대 | 박대희 | 은용순 | 박경준 | 김백규","5","Y"
"김경대","자율 시스템 제어","1","김경대 | 은용순 | 박경준","김경대 | 은용순 | 박경준 | 박대희 | 김백규","5","Y"
"김경대","control of autonomous systems","1","김경대 | 박대희 | 은용순","김경대 | 박대희 | 은용순 | 박경준 | 김백규","5","Y"
"김경대","경로 계획","1","김경대","김경대","1","Y"
"김경대","path planning","1","김경대 | 박대희 | 은용순","김경대 | 박대희 | 은용순 | 박경준 | 김백규","5","Y"
"김경대","의사결정","1","김경대 | 박대희","김경대 | 박대희","2","Y"
"김경대","decision making","1","김경대 | 박대희","김경대 | 박대희","2","Y"
"김기섭","AI for software engineering","1","김기섭 | 전민석","김기섭 | 전민석","2","Y"
"김기섭","소프트웨어공학 AI","1","김기섭 | 전민석","김기섭 | 전민석","2","Y"
"김기섭","software engineering for AI","1","김기섭 | 전민석","김기섭 | 전민석","2","Y"
"김기섭","AI 소프트웨어공학","1","김기섭 | 전민석","김기섭 | 전민석","2","Y"
"김기섭","멀티에이전트 시스템","1","김기섭","김기섭","1","Y"
"김기섭","multi agent systems","1","김기섭","김기섭","1","Y"
"김기섭","소프트웨어 분석","1","김기섭 | 전민석","김기섭 | 전민석","2","Y"
"김기섭","software analytics","1","김기섭","김기섭","1","Y"
"김기섭","LLM 소프트웨어","1","김기섭 | 목지수 | 박대희","김기섭 | 목지수 | 박대희 | 배인환 | 윤성훈","7","Y"
"김기섭","대규모 언어모델 소프트웨어","1","김기섭 | 목지수 | 박대희","김기섭 | 목지수 | 박대희 | 배인환 | 윤성훈","7","Y"
"김백규","임베디드","1","김백규 | 좌훈승 | 박경준","김백규 | 좌훈승 | 박경준 | 송민영 | 신동훈","5","Y"
"김백규","임베디드 소프트웨어","1","김백규 | 좌훈승 | 박경준","김백규 | 좌훈승 | 박경준 | 송민영 | 신동훈","5","Y"
"김백규","embedded software","1","김백규 | 박경준 | 좌훈승","김백규 | 박경준 | 좌훈승 | 송민영 | 신동훈","5","Y"
"김백규","IoT","1","김백규 | 송민영 | 박경준","김백규 | 송민영 | 박경준 | 좌훈승 | 신동훈","5","Y"
"김백규","사물인터넷","1","김백규 | 송민영 | 박경준","김백규 | 송민영 | 박경준 | 좌훈승 | 신동훈","5","Y"
"김백규","internet of things","1","김백규 | 박경준 | 좌훈승","김백규 | 박경준 | 좌훈승 | 송민영 | 신동훈","5","Y"
"김백규","정형기법","1","김백규 | 김윤승","김백규 | 김윤승","2","Y"
"김백규","formal method","1","김백규 | 김윤승","김백규 | 김윤승","2","Y"
"김백규","소프트웨어 검증","1","김백규 | 김윤승","김백규 | 김윤승","2","Y"
"김백규","software verification","1","김백규","김백규","1","Y"
"김백규","사이버물리시스템","2","박경준 | 김백규 | 좌훈승","박경준 | 김백규 | 좌훈승 | 송민영 | 신동훈","5","Y"
"김백규","cyber physical system","1","김백규 | 박경준 | 좌훈승","김백규 | 박경준 | 좌훈승 | 송민영 | 신동훈","5","Y"
"김백규","CPS","1","김백규 | 박경준 | 좌훈승","김백규 | 박경준 | 좌훈승 | 송민영 | 신동훈","5","Y"
"김백규","자율시스템","3","김경대 | 박대희 | 김백규","김경대 | 박대희 | 김백규 | 은용순 | 박경준","5","Y"
"김선준","HCI","2","길현재 | 김선준","길현재 | 김선준","2","Y"
"김선준","human computer interaction","2","길현재 | 김선준","길현재 | 김선준","2","Y"
"김선준","스마트 입력장치","1","김선준 | 길현재","김선준 | 길현재","2","Y"
"김선준","smart input device","1","김선준","김선준","1","Y"
"김선준","텍스트 입력","1","김선준 | 길현재","김선준 | 길현재","2","Y"
"김선준","text entry","1","김선준","김선준","1","Y"
"김선준","터치스크린","1","김선준","김선준","1","Y"
"김선준","touch screen","1","김선준","김선준","1","Y"
"김선준","포인팅","1","김선준","김선준","1","Y"
"김선준","pointing","1","김선준","김선준","1","Y"
"김선준","인터랙션 디자인","1","김선준","김선준","1","Y"
"김영식","정보보안","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","보안","1","김영식 | 신동훈 | 최원석","김영식 | 신동훈 | 최원석 | 최지웅 | 박경준","5","Y"
"김영식","암호","2","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","cryptography","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","응용암호","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","applied cryptography","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","양자내성암호","2","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","post quantum cryptography","2","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","AI 보안","1","김영식","김영식","1","Y"
"김영식","ai security","1","김영식","김영식","1","Y"
"김영식","프라이버시","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","privacy enhancing technology","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","동형암호","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","homomorphic encryption","1","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"김영식","차량 보안","1","김영식 | 최지웅 | 최원석","김영식 | 최지웅 | 최원석 | 신동훈 | 박경준","5","Y"
"김영식","vehicular security","1","김영식 | 최지웅 | 신동훈","김영식 | 최지웅 | 신동훈 | 최원석 | 박경준","5","Y"
"김윤승","정형검증","1","김윤승 | 김백규","김윤승 | 김백규","2","Y"
"김윤승","formal verification","1","김윤승 | 김백규","김윤승 | 김백규","2","Y"
"김윤승","대화형 정리증명","1","김윤승 | 김백규","김윤승 | 김백규","2","Y"
"김윤승","interactive theorem proving","1","김윤승 | 김백규","김윤승 | 김백규","2","Y"
"김윤승","실시간 분산시스템","1","김윤승 | 좌훈승 | 소진현","김윤승 | 좌훈승 | 소진현 | 박경준 | 최원석","8","Y"
"김윤승","real time distributed systems","1","김윤승 | 좌훈승 | 소진현","김윤승 | 좌훈승 | 소진현 | 최원석 | 박경준","8","Y"
"김윤승","프로그래밍 언어","2","전민석 | 김윤승 | 이용우","전민석 | 김윤승 | 이용우 | 김기섭 | 신동훈","5","Y"
"김윤승","programming language","2","전민석 | 김윤승 | 이용우","전민석 | 김윤승 | 이용우 | 김기섭 | 신동훈","5","Y"
"김윤승","무결점 시스템","1","김윤승","김윤승","1","Y"
"목지수","LLM","1","목지수 | 김기섭 | 박대희","목지수 | 김기섭 | 박대희 | 배인환 | 윤성훈","7","Y"
"목지수","대규모 언어모델","1","목지수 | 김기섭 | 박대희","목지수 | 김기섭 | 박대희 | 배인환 | 윤성훈","7","Y"
"목지수","large language model","1","목지수 | 배인환 | 박대희","목지수 | 배인환 | 박대희 | 김기섭 | 윤성훈","7","Y"
"목지수","멀티모달","1","목지수 | 윤성훈 | 박대희","목지수 | 윤성훈 | 박대희 | 소진현 | 김기섭","7","Y"
"목지수","multimodal modeling","1","목지수 | 박대희 | 김기섭","목지수 | 박대희 | 김기섭 | 윤성훈 | 배인환","7","Y"
"목지수","멀티모달 LLM","1","목지수 | 박대희 | 김기섭","목지수 | 박대희 | 김기섭 | 윤성훈 | 배인환","7","Y"
"목지수","multimodal large language model","1","목지수 | 박대희 | 배인환","목지수 | 박대희 | 배인환 | 김기섭 | 윤성훈","7","Y"
"목지수","AI 에이전트","1","목지수 | 박대희 | 배인환","목지수 | 박대희 | 배인환 | 소진현 | 김기섭","10","Y"
"목지수","ai agent","1","목지수 | 박대희 | 배인환","목지수 | 박대희 | 배인환 | 소진현 | 김기섭","10","Y"
"목지수","비전 언어 행동 모델","1","목지수 | 배인환","목지수 | 배인환","2","Y"
"목지수","vision language action","1","목지수","목지수","1","Y"
"목지수","신뢰가능 AI","1","목지수 | 박대희 | 소진현","목지수 | 박대희 | 소진현 | 배인환 | 윤성훈","10","Y"
"목지수","trustworthy AI","1","목지수 | 박대희 | 배인환","목지수 | 박대희 | 배인환 | 소진현 | 윤성훈","10","Y"
"박경준","사이버물리시스템","1","박경준 | 김백규 | 좌훈승","박경준 | 김백규 | 좌훈승 | 송민영 | 신동훈","5","Y"
"박경준","cyber physical system","2","김백규 | 박경준 | 좌훈승","김백규 | 박경준 | 좌훈승 | 송민영 | 신동훈","5","Y"
"박경준","CPS","2","김백규 | 박경준 | 좌훈승","김백규 | 박경준 | 좌훈승 | 송민영 | 신동훈","5","Y"
"박경준","ROS","1","박경준 | 김백규 | 좌훈승","박경준 | 김백규 | 좌훈승 | 송민영 | 신동훈","5","Y"
"박경준","robot operating system","1","박경준 | 좌훈승 | 김백규","박경준 | 좌훈승 | 김백규 | 김윤승","4","Y"
"박경준","스마트 제조","1","박경준 | 김백규 | 좌훈승","박경준 | 김백규 | 좌훈승 | 송민영 | 신동훈","5","Y"
"박경준","smart manufacturing","1","박경준","박경준","1","Y"
"박경준","네트워크 제어 컴퓨팅 동시설계","1","박경준 | 서대원 | 최지웅","박경준 | 서대원 | 최지웅 | 신동훈 | 송민영","8","Y"
"박경준","사이버 물리 융합보안","1","박경준 | 김영식 | 최원석","박경준 | 김영식 | 최원석 | 신동훈 | 최지웅","5","Y"
"박대희","의사결정 AI","1","박대희 | 목지수 | 배인환","박대희 | 목지수 | 배인환 | 소진현 | 윤성훈","10","Y"
"박대희","decision making AI","1","박대희 | 목지수 | 배인환","박대희 | 목지수 | 배인환 | 소진현 | 윤성훈","10","Y"
"박대희","멀티모달 학습","1","박대희 | 목지수 | 윤성훈","박대희 | 목지수 | 윤성훈 | 김기섭 | 소진현","7","Y"
"박대희","multimodal learning","1","박대희 | 목지수 | 김기섭","박대희 | 목지수 | 김기섭 | 윤성훈 | 배인환","7","Y"
"박대희","컴퓨터비전","2","배인환 | 박대희","배인환 | 박대희","2","Y"
"박대희","computer vision","2","배인환 | 박대희","배인환 | 박대희","2","Y"
"박대희","자율시스템","2","김경대 | 박대희 | 김백규","김경대 | 박대희 | 김백규 | 은용순 | 박경준","5","Y"
"박대희","autonomous systems","1","박대희 | 김경대 | 은용순","박대희 | 김경대 | 은용순 | 박경준 | 김백규","5","Y"
"박대희","예측 계획","1","박대희","박대희","1","Y"
"박대희","prediction planning","1","박대희","박대희","1","Y"
"배인환","컴퓨터비전","1","배인환 | 박대희","배인환 | 박대희","2","Y"
"배인환","computer vision","1","배인환 | 박대희","배인환 | 박대희","2","Y"
"배인환","생성형 AI","1","배인환 | 목지수 | 박대희","배인환 | 목지수 | 박대희 | 김기섭 | 소진현","7","Y"
"배인환","generative AI","1","배인환 | 목지수 | 박대희","배인환 | 목지수 | 박대희 | 김기섭 | 소진현","7","Y"
"배인환","확산 모델","1","배인환 | 목지수 | 김기섭","배인환 | 목지수 | 김기섭 | 박대희 | 윤성훈","7","Y"
"배인환","diffusion model","1","배인환 | 목지수 | 박대희","배인환 | 목지수 | 박대희 | 김기섭 | 윤성훈","7","Y"
"배인환","3D 장면 이해","1","배인환 | 박대희","배인환 | 박대희","2","Y"
"배인환","3d scene understanding","1","배인환 | 박대희","배인환 | 박대희","2","Y"
"배인환","시각 언어 모델","1","배인환","배인환","1","Y"
"배인환","vision language model","1","배인환 | 목지수 | 박대희","배인환 | 목지수 | 박대희 | 김기섭 | 윤성훈","7","Y"
"배인환","Physical AI","1","배인환 | 윤성훈 | 목지수","배인환 | 윤성훈 | 목지수 | 박대희 | 소진현","10","Y"
"배인환","궤적 예측","1","배인환","배인환","1","Y"
"배인환","trajectory","1","배인환","배인환","1","Y"
"서대원","무선통신","1","서대원 | 최지웅 | 송민영","서대원 | 최지웅 | 송민영 | 신동훈 | 김가인","6","Y"
"서대원","wireless communications","1","서대원 | 최지웅 | 송민영","서대원 | 최지웅 | 송민영 | 신동훈 | 김가인","6","Y"
"서대원","정보이론","1","서대원 | 최지웅 | 송민영","서대원 | 최지웅 | 송민영 | 신동훈 | 김가인","6","Y"
"서대원","information theory","1","서대원 | 최지웅 | 신동훈","서대원 | 최지웅 | 신동훈 | 송민영 | 김가인","6","Y"
"서대원","머신러닝 이론","1","서대원 | 목지수 | 박대희","서대원 | 목지수 | 박대희 | 소진현 | 배인환","10","Y"
"서대원","machine learning theory","1","서대원 | 박대희 | 목지수","서대원 | 박대희 | 목지수 | 소진현 | 배인환","10","Y"
"서대원","네트워크 학습","1","서대원 | 최지웅 | 신동훈","서대원 | 최지웅 | 신동훈 | 송민영 | 김가인","6","Y"
"서대원","learning over networks","1","서대원 | 최지웅 | 송민영","서대원 | 최지웅 | 송민영 | 신동훈 | 김가인","6","Y"
"소진현","분산 AI","1","소진현 | 목지수 | 박대희","소진현 | 목지수 | 박대희 | 배인환 | 윤성훈","10","Y"
"소진현","distributed AI","1","소진현 | 목지수 | 박대희","소진현 | 목지수 | 박대희 | 배인환 | 윤성훈","10","Y"
"소진현","연합학습","1","소진현 | 목지수 | 박대희","소진현 | 목지수 | 박대희 | 배인환 | 윤성훈","10","Y"
"소진현","federated learning","1","소진현 | 박대희 | 목지수","소진현 | 박대희 | 목지수 | 배인환 | 윤성훈","10","Y"
"소진현","온디바이스 AI","1","소진현 | 목지수 | 박대희","소진현 | 목지수 | 박대희 | 배인환 | 윤성훈","10","Y"
"소진현","on device AI","1","소진현 | 목지수 | 박대희","소진현 | 목지수 | 박대희 | 배인환 | 윤성훈","10","Y"
"소진현","프라이버시 보존 머신러닝","1","소진현","소진현","1","Y"
"소진현","privacy preserving machine learning","1","소진현","소진현","1","Y"
"소진현","협업학습","1","소진현","소진현","1","Y"
"소진현","collaborative learning","1","소진현","소진현","1","Y"
"소진현","멀티모달 AI","1","소진현 | 윤성훈 | 목지수","소진현 | 윤성훈 | 목지수 | 박대희 | 배인환","7","Y"
"송민영","회로설계","3","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"송민영","아날로그 회로","3","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"송민영","analog circuit","2","김가인 | 송민영 | 이정협","김가인 | 송민영 | 이정협 | 윤종혁 | 이경태","5","Y"
"송민영","혼성신호","1","송민영 | 이정협 | 김가인","송민영 | 이정협 | 김가인 | 윤종혁 | 이경태","5","Y"
"송민영","mixed signal","1","송민영 | 이정협 | 김가인","송민영 | 이정협 | 김가인 | 윤종혁 | 이경태","5","Y"
"송민영","RFIC","1","송민영 | 이정협 | 김가인","송민영 | 이정협 | 김가인 | 윤종혁 | 이경태","5","Y"
"송민영","RF IC","1","송민영","송민영","1","Y"
"송민영","무선 집적회로","1","송민영 | 이정협 | 김가인","송민영 | 이정협 | 김가인 | 윤종혁 | 이경태","5","Y"
"송민영","wireless IC","1","송민영","송민영","1","Y"
"송민영","저전력 무선센서","1","송민영","송민영","1","Y"
"송민영","low power wireless sensor","1","송민영 | 이경태 | 이정협","송민영 | 이경태 | 이정협","3","Y"
"송민영","IoT","2","김백규 | 송민영 | 박경준","김백규 | 송민영 | 박경준 | 좌훈승 | 신동훈","5","Y"
"송민영","사물인터넷","2","김백규 | 송민영 | 박경준","김백규 | 송민영 | 박경준 | 좌훈승 | 신동훈","5","Y"
"송민영","ultra wideband","1","송민영","송민영","1","Y"
"송민영","UWB","1","송민영","송민영","1","Y"
"송민영","Cryo CMOS","1","송민영","송민영","1","Y"
"송민영","양자 센싱 회로","1","송민영","송민영","1","Y"
"신동훈","계산이론","1","신동훈","신동훈","1","Y"
"신동훈","theory of computation","1","신동훈","신동훈","1","Y"
"신동훈","계산기하","1","신동훈","신동훈","1","Y"
"신동훈","computational geometry","1","신동훈","신동훈","1","Y"
"신동훈","그래프이론","1","신동훈","신동훈","1","Y"
"신동훈","graph theory","1","신동훈","신동훈","1","Y"
"신동훈","무선센서네트워크","1","신동훈 | 최지웅 | 서대원","신동훈 | 최지웅 | 서대원 | 송민영 | 김가인","6","Y"
"신동훈","wireless sensor network","1","신동훈 | 서대원 | 송민영","신동훈 | 서대원 | 송민영 | 최지웅 | 김가인","6","Y"
"신동훈","주요 인프라 보안","1","신동훈 | 김영식 | 최원석","신동훈 | 김영식 | 최원석 | 박경준 | 최지웅","5","Y"
"신동훈","critical infrastructure security","1","신동훈 | 김영식 | 최원석","신동훈 | 김영식 | 최원석 | 최지웅 | 박경준","5","Y"
"신동훈","ICS 보안","1","신동훈 | 김영식 | 최원석","신동훈 | 김영식 | 최원석 | 박경준 | 최지웅","5","Y"
"신동훈","산업제어시스템 보안","1","신동훈 | 박경준","신동훈 | 박경준","2","Y"
"윤성훈","멀티모달 AI","2","소진현 | 윤성훈 | 목지수","소진현 | 윤성훈 | 목지수 | 박대희 | 배인환","7","Y"
"윤성훈","multimodal AI","1","윤성훈 | 목지수 | 박대희","윤성훈 | 목지수 | 박대희 | 배인환 | 김기섭","7","Y"
"윤성훈","의료 AI","1","윤성훈 | 장진호 | 황재윤","윤성훈 | 장진호 | 황재윤 | 이민선","4","Y"
"윤성훈","medical AI","1","윤성훈 | 장진호 | 황재윤","윤성훈 | 장진호 | 황재윤 | 이민선","4","Y"
"윤성훈","Physical AI","2","배인환 | 윤성훈 | 목지수","배인환 | 윤성훈 | 목지수 | 박대희 | 소진현","10","Y"
"윤성훈","robotics AI","1","윤성훈 | 목지수 | 박대희","윤성훈 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"윤성훈","로봇 AI","1","윤성훈 | 박대희 | 목지수","윤성훈 | 박대희 | 목지수 | 배인환 | 소진현","10","Y"
"윤종혁","메모리 반도체","2","최상현 | 윤종혁 | 권혁준","최상현 | 윤종혁 | 권혁준 | 이효근","4","Y"
"윤종혁","인메모리 컴퓨팅","2","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"윤종혁","in memory computing","2","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"윤종혁","processing in memory","1","윤종혁 | 최상현 | 장재은","윤종혁 | 최상현 | 장재은","3","Y"
"윤종혁","PIM","1","윤종혁 | 최상현 | 장재은","윤종혁 | 최상현 | 장재은","3","Y"
"윤종혁","뉴로모픽","2","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"윤종혁","neuromorphic","1","윤종혁 | 최상현 | 장재은","윤종혁 | 최상현 | 장재은","3","Y"
"윤종혁","AI 집적회로","1","윤종혁","윤종혁","1","Y"
"윤종혁","AI integrated IC","1","윤종혁 | 목지수 | 박대희","윤종혁 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"윤종혁","집적회로","1","윤종혁 | 이정협 | 김가인","윤종혁 | 이정협 | 김가인 | 송민영 | 이경태","5","Y"
"윤종혁","회로설계","4","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"윤종혁","혼성신호 회로","3","김가인 | 이정협 | 윤종혁","김가인 | 이정협 | 윤종혁 | 송민영 | 이경태","5","Y"
"윤종혁","mixed signal circuit","2","김가인 | 윤종혁 | 송민영","김가인 | 윤종혁 | 송민영 | 이정협 | 이경태","5","Y"
"윤종혁","엣지 지능","1","윤종혁 | 소진현","윤종혁 | 소진현","2","Y"
"윤종혁","edge intelligence","1","윤종혁","윤종혁","1","Y"
"윤종혁","고속 트랜시버","1","윤종혁 | 김가인","윤종혁 | 김가인","2","Y"
"윤종혁","transceiver IC","1","윤종혁","윤종혁","1","Y"
"윤종혁","clock data recovery","1","윤종혁","윤종혁","1","Y"
"은용순","강인 제어","1","은용순","은용순","1","Y"
