"교수명","직접 검색어","해당 교수 순위","상위 3명","상위 5명","결과 수","포함 여부"
"은용순","resilient control","1","은용순","은용순","1","Y"
"은용순","비선형 센서 액추에이터 제어","1","은용순","은용순","1","Y"
"은용순","nonlinear sensors and actuators","1","은용순","은용순","1","Y"
"은용순","네트워크 제어","1","은용순 | 서대원 | 최지웅","은용순 | 서대원 | 최지웅 | 신동훈 | 송민영","8","Y"
"은용순","networked control","1","은용순 | 최지웅 | 서대원","은용순 | 최지웅 | 서대원 | 송민영 | 신동훈","7","Y"
"은용순","준선형 제어","1","은용순","은용순","1","Y"
"은용순","quasi linear control","1","은용순","은용순","1","Y"
"은용순","지능형 교통시스템","1","은용순 | 김경대 | 박대희","은용순 | 김경대 | 박대희 | 박경준 | 김백규","5","Y"
"은용순","intelligent transportation system","1","은용순 | 김경대 | 박대희","은용순 | 김경대 | 박대희 | 박경준 | 김백규","5","Y"
"이경태","센서 IC","1","이경태","이경태","1","Y"
"이경태","sensor IC","1","이경태","이경태","1","Y"
"이경태","저전력 센서 회로","1","이경태 | 송민영 | 이정협","이경태 | 송민영 | 이정협","3","Y"
"이경태","low power sensor IC","1","이경태 | 송민영 | 이정협","이경태 | 송민영 | 이정협","3","Y"
"이경태","바이오메디컬 센서","1","이경태 | 이정협","이경태 | 이정협","2","Y"
"이경태","biomedical sensor","1","이경태","이경태","1","Y"
"이경태","배터리 관리 IC","1","이경태","이경태","1","Y"
"이경태","battery management IC","1","이경태","이경태","1","Y"
"이경태","BMS IC","1","이경태","이경태","1","Y"
"이경태","바이오메디컬 회로","1","이경태 | 이정협 | 이병문","이경태 | 이정협 | 이병문 | 장재은 | 송민영","8","Y"
"이경태","biomedical circuit","1","이경태 | 이병문 | 이정협","이경태 | 이병문 | 이정협 | 장재은 | 송민영","8","Y"
"이기준","확산광 단층촬영","1","이기준 | 장진호 | 이병권","이기준 | 장진호 | 이병권 | 황재윤 | 이민선","5","Y"
"이기준","diffuse optical tomography","1","이기준 | 이병권 | 황재윤","이기준 | 이병권 | 황재윤 | 장진호 | 이민선","5","Y"
"이기준","DOT","1","이기준","이기준","1","Y"
"이기준","생체광학","1","이기준 | 황재윤 | 장진호","이기준 | 황재윤 | 장진호 | 이병권 | 이민선","5","Y"
"이기준","biomedical optics","1","이기준 | 장진호 | 이병권","이기준 | 장진호 | 이병권 | 황재윤 | 이민선","5","Y"
"이기준","근적외선 분광","1","이기준 | 황재윤 | 장진호","이기준 | 황재윤 | 장진호 | 이병권 | 이민선","5","Y"
"이기준","NIRS","1","이기준 | 장진호 | 황재윤","이기준 | 장진호 | 황재윤 | 이병권 | 이민선","5","Y"
"이기준","기능성 근적외선 분광","1","이기준 | 황재윤 | 장진호","이기준 | 황재윤 | 장진호 | 이병권 | 이민선","5","Y"
"이기준","fNIRS","1","이기준","이기준","1","Y"
"이기준","스펙클 혈류","1","이기준","이기준","1","Y"
"이기준","speckle contrast","1","이기준","이기준","1","Y"
"이기준","양자광학","1","이기준","이기준","1","Y"
"이기준","quantum optics","1","이기준","이기준","1","Y"
"이기준","혈류 모니터링","1","이기준","이기준","1","Y"
"이민선","PET","1","이민선 | 장진호 | 황재윤","이민선 | 장진호 | 황재윤 | 이병권 | 이기준","6","Y"
"이민선","양전자방출단층촬영","1","이민선 | 장진호 | 황재윤","이민선 | 장진호 | 황재윤 | 이병권 | 이기준","6","Y"
"이민선","positron emission tomography","1","이민선","이민선","1","Y"
"이민선","방사선 의료영상","1","이민선 | 황재윤 | 장진호","이민선 | 황재윤 | 장진호 | 이병권 | 윤성훈","6","Y"
"이민선","radiation medical imaging","1","이민선 | 황재윤 | 장진호","이민선 | 황재윤 | 장진호 | 이병권 | 이기준","6","Y"
"이민선","나노포토닉 방사선 센서","1","이민선","이민선","1","Y"
"이민선","nanophotonic radiation sensor","1","이민선","이민선","1","Y"
"이민선","의료영상 정량화","1","이민선 | 황재윤 | 장진호","이민선 | 황재윤 | 장진호 | 이병권 | 윤성훈","6","Y"
"이민선","medical image quantification","1","이민선","이민선","1","Y"
"이민선","광자 수송 모델링","1","이민선","이민선","1","Y"
"이민선","photon transport","1","이민선","이민선","1","Y"
"이병권","OCT","1","이병권 | 장진호 | 황재윤","이병권 | 장진호 | 황재윤 | 이민선 | 이기준","5","Y"
"이병권","광간섭단층촬영","1","이병권 | 장진호 | 황재윤","이병권 | 장진호 | 황재윤 | 이민선 | 이기준","5","Y"
"이병권","optical coherence tomography","1","이병권","이병권","1","Y"
"이병권","망막 영상","1","이병권 | 장진호 | 황재윤","이병권 | 장진호 | 황재윤 | 이민선 | 이기준","6","Y"
"이병권","retinal imaging","1","이병권 | 장진호 | 황재윤","이병권 | 장진호 | 황재윤 | 이민선 | 이기준","6","Y"
"이병권","파장가변 레이저","1","이병권","이병권","1","Y"
"이병권","wavelength swept laser","1","이병권","이병권","1","Y"
"이병권","전산광학","1","이병권","이병권","1","Y"
"이병권","computational optics","1","이병권","이병권","1","Y"
"이병권","3D k space 영상처리","1","이병권","이병권","1","Y"
"이병권","푸리에 영상처리","1","이병권","이병권","1","Y"
"이병문","스킨 일렉트로닉스","1","이병문","이병문","1","Y"
"이병문","skin electronics","1","이병문 | 이경태 | 이정협","이병문 | 이경태 | 이정협 | 장재은 | 최지웅","8","Y"
"이병문","전자피부","1","이병문 | 이경태 | 이정협","이병문 | 이경태 | 이정협 | 장재은 | 최지웅","8","Y"
"이병문","bioelectronics","1","이병문 | 이경태 | 이정협","이병문 | 이경태 | 이정협 | 장재은 | 최지웅","8","Y"
"이병문","바이오전자","1","이병문 | 장재은 | 이경태","이병문 | 장재은 | 이경태 | 이정협 | 최지웅","8","Y"
"이병문","지능형 의수","1","이병문","이병문","1","Y"
"이병문","intelligent prosthetic","1","이병문","이병문","1","Y"
"이병문","유연 전자소자","2","권혁준 | 이병문","권혁준 | 이병문","2","Y"
"이병문","flexible electronics","2","권혁준 | 이병문","권혁준 | 이병문","2","Y"
"이병문","적층 제조","1","이병문","이병문","1","Y"
"이병문","additive manufacturing","1","이병문","이병문","1","Y"
"이용우","컴파일러","1","이용우 | 전민석 | 김윤승","이용우 | 전민석 | 김윤승 | 김기섭 | 신동훈","5","Y"
"이용우","compiler","1","이용우 | 전민석 | 김윤승","이용우 | 전민석 | 김윤승 | 김기섭 | 신동훈","5","Y"
"이용우","컴파일러 최적화","1","이용우 | 전민석 | 김윤승","이용우 | 전민석 | 김윤승 | 김기섭 | 신동훈","5","Y"
"이용우","compiler optimization","1","이용우 | 전민석 | 김윤승","이용우 | 전민석 | 김윤승 | 김기섭 | 신동훈","5","Y"
"이용우","동형암호 컴파일러","2","신동훈 | 이용우","신동훈 | 이용우","2","Y"
"이용우","homomorphic encryption compiler","2","신동훈 | 이용우","신동훈 | 이용우","2","Y"
"이용우","GPU 컴파일러","1","이용우 | 전민석 | 김윤승","이용우 | 전민석 | 김윤승 | 김기섭 | 신동훈","5","Y"
"이용우","AI 컴파일러","1","이용우 | 김기섭 | 전민석","이용우 | 김기섭 | 전민석","3","Y"
"이용우","도메인 특화 컴파일러","1","이용우 | 전민석 | 김윤승","이용우 | 전민석 | 김윤승 | 김기섭 | 신동훈","5","Y"
"이용우","domain specific compiler","1","이용우 | 전민석 | 김윤승","이용우 | 전민석 | 김윤승 | 김기섭 | 신동훈","5","Y"
"이용우","런타임 시스템","1","이용우","이용우","1","Y"
"이용우","runtime system","1","이용우","이용우","1","Y"
"이정협","회로설계","1","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"이정협","아날로그 회로","1","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"이정협","analog IC","1","이정협","이정협","1","Y"
"이정협","혼성신호 회로","2","김가인 | 이정협 | 윤종혁","김가인 | 이정협 | 윤종혁 | 송민영 | 이경태","5","Y"
"이정협","mixed signal IC","1","이정협 | 송민영 | 김가인","이정협 | 송민영 | 김가인 | 윤종혁 | 이경태","5","Y"
"이정협","집적회로","2","윤종혁 | 이정협 | 김가인","윤종혁 | 이정협 | 김가인 | 송민영 | 이경태","5","Y"
"이정협","IC design","1","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"이정협","스마트 센서 시스템","1","이정협","이정협","1","Y"
"이정협","smart sensor system","1","이정협","이정협","1","Y"
"이정협","ADC","1","이정협 | 김가인 | 송민영","이정협 | 김가인 | 송민영 | 윤종혁 | 이경태","5","Y"
"이정협","저전력 회로","1","이정협 | 송민영 | 이경태","이정협 | 송민영 | 이경태","3","Y"
"이정협","low power circuit","1","이정협 | 송민영 | 이경태","이정협 | 송민영 | 이경태","3","Y"
"이정협","BCI 마이크로시스템","1","이정협 | 최지웅 | 이병문","이정협 | 최지웅 | 이병문 | 이경태 | 장재은","8","Y"
"이정협","body channel communication","1","이정협","이정협","1","Y"
"이효근","컴퓨터구조","1","이효근 | 윤종혁","이효근 | 윤종혁","2","Y"
"이효근","computer architecture","1","이효근 | 윤종혁","이효근 | 윤종혁","2","Y"
"이효근","자원 분리","1","이효근 | 윤종혁","이효근 | 윤종혁","2","Y"
"이효근","resource disaggregation","1","이효근 | 윤종혁","이효근 | 윤종혁","2","Y"
"이효근","메모리 기술","1","이효근 | 최상현 | 윤종혁","이효근 | 최상현 | 윤종혁 | 권혁준","4","Y"
"이효근","memory technologies","1","이효근","이효근","1","Y"
"이효근","메모리 시스템","1","이효근 | 윤종혁 | 최상현","이효근 | 윤종혁 | 최상현 | 권혁준","4","Y"
"이효근","memory system","1","이효근 | 윤종혁","이효근 | 윤종혁","2","Y"
"이효근","대규모 컴퓨터 시스템","1","이효근","이효근","1","Y"
"이효근","computer systems","1","이효근 | 박대희","이효근 | 박대희","2","Y"
"이효근","프로세서 구조","1","이효근 | 윤종혁","이효근 | 윤종혁","2","Y"
"이효근","server architecture","1","이효근","이효근","1","Y"
"장재은","반도체 소자","2","권혁준 | 장재은 | 최상현","권혁준 | 장재은 | 최상현 | 이병문","4","Y"
"장재은","advanced semiconductor device","1","장재은 | 권혁준 | 최상현","장재은 | 권혁준 | 최상현 | 이병문","4","Y"
"장재은","나노전자소자","1","장재은 | 권혁준 | 최상현","장재은 | 권혁준 | 최상현 | 이병문","4","Y"
"장재은","nanoelectronic device","1","장재은","장재은","1","Y"
"장재은","뉴로모픽","3","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"장재은","인공뇌 하드웨어","1","장재은","장재은","1","Y"
"장재은","artificial brain hardware","1","장재은","장재은","1","Y"
"장재은","인공 감각 센서","1","장재은","장재은","1","Y"
"장재은","artificial sensor","1","장재은","장재은","1","Y"
"장재은","휴먼 머신 인터페이스","1","장재은","장재은","1","Y"
"장재은","human machine interface","1","장재은","장재은","1","Y"
"장재은","HMI","1","장재은","장재은","1","Y"
"장재은","햅틱 소자","3","길현재 | 김선준 | 장재은","길현재 | 김선준 | 장재은","3","Y"
"장재은","haptic device","1","장재은","장재은","1","Y"
"장재은","바이오전자","2","이병문 | 장재은 | 이경태","이병문 | 장재은 | 이경태 | 이정협 | 최지웅","8","Y"
"장준기","데이터마이닝","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","data mining","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","대규모 데이터 분석","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","large scale data analytics","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","텐서 마이닝","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","tensor mining","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","시계열 분석","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","time series analysis","1","장준기 | 김기섭","장준기 | 김기섭","2","Y"
"장준기","응용 데이터과학","1","장준기","장준기","1","Y"
"장준기","applied data science","1","장준기","장준기","1","Y"
"장진호","초음파","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","ultrasound","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","의료 초음파","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","medical ultrasound","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","초음파 영상","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","ultrasound imaging","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","초음파 치료","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","ultrasound therapy","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","광음향 영상","1","장진호 | 황재윤 | 이병권","장진호 | 황재윤 | 이병권 | 이기준 | 이민선","5","Y"
"장진호","photoacoustic imaging","1","장진호 | 황재윤 | 이병권","장진호 | 황재윤 | 이병권 | 이민선 | 이기준","5","Y"
"장진호","초음파 센서","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","ultrasound transducer","1","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"장진호","의료영상 AI","2","황재윤 | 장진호 | 이민선","황재윤 | 장진호 | 이민선 | 윤성훈","4","Y"
"장진호","medical imaging AI","1","장진호 | 황재윤 | 이민선","장진호 | 황재윤 | 이민선 | 윤성훈","4","Y"
"장진호","생체신호 영상처리","1","장진호 | 최지웅 | 최재호","장진호 | 최지웅 | 최재호 | 황재윤 | 이병권","7","Y"
"전민석","프로그래밍 언어","1","전민석 | 김윤승 | 이용우","전민석 | 김윤승 | 이용우 | 김기섭 | 신동훈","5","Y"
"전민석","programming language","1","전민석 | 김윤승 | 이용우","전민석 | 김윤승 | 이용우 | 김기섭 | 신동훈","5","Y"
"전민석","소프트웨어공학","1","전민석 | 김기섭 | 이용우","전민석 | 김기섭 | 이용우 | 김윤승 | 신동훈","5","Y"
"전민석","software engineering","1","전민석 | 김기섭 | 이용우","전민석 | 김기섭 | 이용우 | 김윤승 | 신동훈","5","Y"
"전민석","프로그램 합성","1","전민석 | 이용우 | 김윤승","전민석 | 이용우 | 김윤승 | 김기섭 | 신동훈","5","Y"
"전민석","program synthesis","1","전민석 | 이용우 | 김윤승","전민석 | 이용우 | 김윤승 | 김기섭 | 신동훈","5","Y"
"전민석","도메인 특화 언어","1","전민석 | 이용우 | 김윤승","전민석 | 이용우 | 김윤승 | 김기섭 | 신동훈","5","Y"
"전민석","DSL","1","전민석 | 이용우 | 김윤승","전민석 | 이용우 | 김윤승 | 김기섭 | 신동훈","5","Y"
"전민석","머신러닝 프로그래밍 언어","1","전민석 | 김기섭","전민석 | 김기섭","2","Y"
"전민석","PL4ML","1","전민석","전민석","1","Y"
"전민석","설명가능 AI 프로그래밍","1","전민석 | 목지수 | 박대희","전민석 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"좌훈승","운영체제","1","좌훈승 | 김백규 | 김윤승","좌훈승 | 김백규 | 김윤승 | 박경준","4","Y"
"좌훈승","operating system","1","좌훈승 | 박경준 | 김백규","좌훈승 | 박경준 | 김백규 | 김윤승","4","Y"
"좌훈승","실시간 시스템","1","좌훈승 | 김백규 | 김윤승","좌훈승 | 김백규 | 김윤승 | 박경준","4","Y"
"좌훈승","real time system","1","좌훈승 | 김윤승 | 김백규","좌훈승 | 김윤승 | 김백규 | 박경준","4","Y"
"좌훈승","실시간 AI 서비스","1","좌훈승 | 목지수 | 박대희","좌훈승 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"좌훈승","real time AI","1","좌훈승 | 목지수 | 박대희","좌훈승 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"좌훈승","사이버물리시스템","3","박경준 | 김백규 | 좌훈승","박경준 | 김백규 | 좌훈승 | 송민영 | 신동훈","5","Y"
"좌훈승","CPS","3","김백규 | 박경준 | 좌훈승","김백규 | 박경준 | 좌훈승 | 송민영 | 신동훈","5","Y"
"좌훈승","모바일 시스템","1","좌훈승 | 김백규 | 김윤승","좌훈승 | 김백규 | 김윤승 | 박경준","4","Y"
"좌훈승","mobile system","1","좌훈승 | 김백규 | 김윤승","좌훈승 | 김백규 | 김윤승 | 박경준","4","Y"
"좌훈승","실시간 컴퓨팅","1","좌훈승 | 김백규 | 박경준","좌훈승 | 김백규 | 박경준","3","Y"
"좌훈승","real time computing","1","좌훈승","좌훈승","1","Y"
"최상현","멤리스터","1","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"최상현","memristor","1","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"최상현","차세대 반도체 소자","1","최상현 | 권혁준 | 장재은","최상현 | 권혁준 | 장재은 | 이병문","4","Y"
"최상현","emerging semiconductor device","1","최상현 | 권혁준 | 장재은","최상현 | 권혁준 | 장재은 | 이병문","4","Y"
"최상현","뉴로모픽","1","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"최상현","neuromorphic computing","1","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"최상현","인메모리 컴퓨팅","1","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"최상현","in memory computing","1","최상현 | 윤종혁 | 장재은","최상현 | 윤종혁 | 장재은","3","Y"
"최상현","메모리 반도체","1","최상현 | 윤종혁 | 권혁준","최상현 | 윤종혁 | 권혁준 | 이효근","4","Y"
"최상현","3D 소자 구조","1","최상현","최상현","1","Y"
"최상현","3d architecture","1","최상현","최상현","1","Y"
"최상현","스위칭 소자","1","최상현","최상현","1","Y"
"최상현","emerging switching device","1","최상현","최상현","1","Y"
"최상현","AI 가속기","1","최상현 | 목지수 | 박대희","최상현 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"최상현","bio inspired computing","1","최상현","최상현","1","Y"
"최원석","정보보안","2","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","암호","1","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","cryptography","2","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","양자암호","1","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","quantum cryptography","1","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","양자내성암호","1","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","post quantum cryptography","1","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","분산 컴퓨팅","1","최원석 | 김윤승 | 소진현","최원석 | 김윤승 | 소진현 | 좌훈승 | 박경준","8","Y"
"최원석","distributed computing","1","최원석 | 김윤승 | 소진현","최원석 | 김윤승 | 소진현 | 좌훈승 | 박경준","8","Y"
"최원석","블록체인","1","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","blockchain","1","최원석 | 김영식 | 신동훈","최원석 | 김영식 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","프라이버시 강화 기술","2","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","privacy enhancing technology","2","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","동형암호","2","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"최원석","homomorphic encryption","2","김영식 | 최원석 | 신동훈","김영식 | 최원석 | 신동훈 | 박경준 | 최지웅","5","Y"
"최재호","무선센싱","1","최재호 | 송민영","최재호 | 송민영","2","Y"
"최재호","wireless sensing","1","최재호 | 송민영","최재호 | 송민영","2","Y"
"최재호","레이더 신호처리","1","최재호","최재호","1","Y"
"최재호","radar signal processing","1","최재호","최재호","1","Y"
"최재호","센서융합","1","최재호 | 송민영","최재호 | 송민영","2","Y"
"최재호","sensor fusion","1","최재호 | 송민영","최재호 | 송민영","2","Y"
"최재호","Radio AI","1","최재호","최재호","1","Y"
"최재호","무선 AI","1","최재호 | 목지수 | 박대희","최재호 | 목지수 | 박대희 | 배인환 | 소진현","10","Y"
"최재호","원격센싱","1","최재호 | 송민영","최재호 | 송민영","2","Y"
"최재호","remote sensing","1","최재호 | 송민영","최재호 | 송민영","2","Y"
"최재호","디지털 휴먼","1","최재호","최재호","1","Y"
"최지웅","통신","1","최지웅 | 서대원 | 김가인","최지웅 | 서대원 | 김가인 | 송민영 | 신동훈","6","Y"
"최지웅","communications","1","최지웅 | 서대원 | 송민영","최지웅 | 서대원 | 송민영 | 신동훈 | 김가인","6","Y"
"최지웅","통신시스템","1","최지웅 | 서대원 | 송민영","최지웅 | 서대원 | 송민영 | 신동훈 | 김가인","6","Y"
"최지웅","communication system","1","최지웅 | 이정협","최지웅 | 이정협","2","Y"
"최지웅","신호처리","1","최지웅 | 최재호 | 황재윤","최지웅 | 최재호 | 황재윤 | 김가인 | 장진호","7","Y"
"최지웅","signal processing","1","최지웅 | 최재호 | 황재윤","최지웅 | 최재호 | 황재윤 | 김가인 | 장진호","7","Y"
"최지웅","5G","1","최지웅 | 서대원 | 송민영","최지웅 | 서대원 | 송민영 | 신동훈 | 김가인","6","Y"
"최지웅","6G","1","최지웅 | 서대원 | 송민영","최지웅 | 서대원 | 송민영 | 신동훈 | 김가인","6","Y"
"최지웅","V2X","1","최지웅 | 서대원 | 송민영","최지웅 | 서대원 | 송민영 | 신동훈 | 김가인","6","Y"
"최지웅","차량통신","1","최지웅 | 서대원 | 송민영","최지웅 | 서대원 | 송민영 | 신동훈 | 김가인","6","Y"
"최지웅","vehicular communication","1","최지웅","최지웅","1","Y"
"최지웅","차량 보안","2","김영식 | 최지웅 | 최원석","김영식 | 최지웅 | 최원석 | 신동훈 | 박경준","5","Y"
"최지웅","vehicular security","2","김영식 | 최지웅 | 신동훈","김영식 | 최지웅 | 신동훈 | 최원석 | 박경준","5","Y"
"최지웅","BCI","1","최지웅 | 이정협 | 이병문","최지웅 | 이정협 | 이병문 | 이경태 | 장재은","8","Y"
"최지웅","BMI","1","최지웅 | 이병문 | 이경태","최지웅 | 이병문 | 이경태 | 이정협 | 장재은","8","Y"
"최지웅","뇌 컴퓨터 인터페이스","1","최지웅","최지웅","1","Y"
"최지웅","생체신호 처리","1","최지웅 | 최재호 | 장진호","최지웅 | 최재호 | 장진호 | 황재윤 | 김가인","7","Y"
"황재윤","초음파","2","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"황재윤","ultrasound","2","장진호 | 황재윤","장진호 | 황재윤","2","Y"
"황재윤","초음파 신호처리","1","황재윤 | 장진호","황재윤 | 장진호","2","Y"
"황재윤","ultrasound signal processing","1","황재윤 | 장진호","황재윤 | 장진호","2","Y"
"황재윤","다중의료영상","1","황재윤 | 장진호 | 이민선","황재윤 | 장진호 | 이민선 | 이병권 | 이기준","6","Y"
"황재윤","multimodal imaging","1","황재윤 | 목지수 | 박대희","황재윤 | 목지수 | 박대희 | 김기섭 | 윤성훈","7","Y"
"황재윤","의료영상","1","황재윤 | 이민선 | 장진호","황재윤 | 이민선 | 장진호 | 이병권 | 윤성훈","6","Y"
"황재윤","medical imaging","1","황재윤 | 장진호 | 이민선","황재윤 | 장진호 | 이민선 | 이병권 | 이기준","6","Y"
"황재윤","광학 분광영상","1","황재윤","황재윤","1","Y"
"황재윤","optical spectral imaging","1","황재윤","황재윤","1","Y"
"황재윤","의료영상 AI","1","황재윤 | 장진호 | 이민선","황재윤 | 장진호 | 이민선 | 윤성훈","4","Y"
"황재윤","AI medical image analysis","1","황재윤 | 목지수 | 박대희","황재윤 | 목지수 | 박대희 | 배인환 | 윤성훈","10","Y"
"황재윤","고주파 초음파","1","황재윤 | 장진호","황재윤 | 장진호","2","Y"
"황재윤","remote sensing AI","2","최재호 | 황재윤","최재호 | 황재윤","2","Y"