professor,lab_name,official_fields,direct_terms_count,related_terms_count,source_urls
위태웅,전기화학 에너지변환 시스템 연구실,전기화학 에너지변환 | 배터리·에너지저장 | CO₂ 전환·CCUS | 오페란도·극저온 TEM,18,4,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sites.google.com/view/twiaces/ | https://sites.google.com/view/twiaces/research | https://sites.google.com/view/twiaces/publications | https://scholar.dgist.ac.kr/researcher/3da75f71-15ed-4aad-bf17-0810ec246f46
권혁진,전기화학 디바이스 계면 연구실,차세대 Li·Na 전지 | 액체·고체 전해질 | 전극·전해질 계면 | 다중스케일 시뮬레이션,17,4,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sites.google.com/view/hyeokjinkwon | https://sites.google.com/view/hyeokjinkwon/research | https://sites.google.com/view/hyeokjinkwon/publications
이태훈,데이터 기반 소재 모델링 연구실,계산재료과학 | 소재 AI | 전기화학 계면 | 반도체 물리,18,4,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://www.taehunleegroup.app/
박인철,소재 AI 연구실,리튬이온 양극재 | 제일원리 계산 | AI 소재설계 | 자율실험실,16,4,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://ai4m.vercel.app/en | https://scholar.dgist.ac.kr/researcher/b49ee17a-7d52-4d4d-9511-6ba92f503291
허수미,연성물질 시뮬레이션·AI 연구실,고분자 정보학 | AI 소재설계 | 다중스케일 고분자 시뮬레이션 | 분자 자기조립,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sml-dgist.vercel.app/ | https://scholar.dgist.ac.kr/researcher/5cfc128f-6377-4409-a36a-4f206b8c3c2e
김영규,전기화학 재료 및 계면 연구실,리튬이온전지 | 전고체전지 | 계면 분석 | 오페란도·다중모드 분석,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://younggyukim.com | https://scholar.dgist.ac.kr/researcher/1c25f8e6-3b84-4947-9c4f-c772b234dc82
이종민,에너지·환경 전기화학 연구실,전기화학 촉매 | 촉매 표면·계면 | 질산염 환원 | 수소 전기촉매,14,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sites.google.com/view/jmleedgist/publications | https://scholar.dgist.ac.kr/researcher/67cab2ec-4226-4f4a-afec-d1ca1e2e953c
고서진,하이브리드 광전자소자 연구실,유무기 하이브리드 광전자소자 | 태양전지 | 광검출기 | 신축성 전자소자,14,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://hodl.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/99efa719-fffc-4f2b-8e67-13bb835d3f9b
김승현,고분자 광촉매 연구실,고분자 화학 | 광촉매 | 지속가능 화학 | 태양연료,14,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sites.google.com/view/seunghyeonkimlab/ | https://scholar.dgist.ac.kr/researcher/48350f15-1461-4e81-a793-1aa529426374
김진수,배터리 설계·공정 연구실,차세대전지 설계 | 전극 공정 | 지속가능 배터리 제조 | 전고체 양극 복합층,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://bdpl-website.web.app/ | https://scholar.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/4878562e-4c13-44e0-8581-effbe8928d19
김운혁,배터리 소재 및 에너지 연구실,리튬이온전지 | 전고체전지 | 리튬황전지 | 배터리 소재 재활용,14,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://phduhkim.wixsite.com/my-site-2 | https://scholar.dgist.ac.kr/researcher/84e1c22d-91fc-4f7e-a74c-648e568d43e9
호동해,연성전자·에너지소자 연구실,소프트 전자 | 에너지 하베스팅 | 웨어러블 헬스케어 | 아이오닉스,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://hodh1232.wixsite.com/my-site | https://emdplab.github.io/index.html | https://scholar.dgist.ac.kr/researcher/14086040-f57a-485d-83a3-3505fbb0c616
김찬연,촉매·공정 연구실,불균일 촉매 | 전기촉매 | CO₂·CO·NOx 전환 | 촉매 미세환경·반응메커니즘,15,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sites.google.com/view/ck-researchgroup/ | https://scholar.dgist.ac.kr/researcher/a5cf5a93-9ffe-476b-be42-b50e8c08c0d0
양지웅,나노소재 연구실,양자점·나노결정 | QLED·디스플레이 | 태양에너지 변환 | 액상 TEM,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sites.google.com/view/jiwoongyang | https://scholar.dgist.ac.kr/researcher/a5f77d21-4e64-4fde-9abb-4a8453062cc9
박치영,유기 및 고분자 에너지재료 연구실,전도성 고분자 | 기능성 고분자·액정 | 다공성 소재 | 분자기계·지속가능 화학,16,4,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://cplab2019.wixsite.com/cplab | https://dgist.elsevierpure.com/ | https://scholar.dgist.ac.kr/researcher/8822ac3c-ee36-4436-a115-02b6cf91ae96
최종민,화학·에너지 소재 연구실,페로브스카이트·양자점 태양전지 | 금속산화물 나노소재 | 촉매·환경소재 | 광전소자,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sites.google.com/view/choisresearchgroup/home | https://scholar.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/8bb22812-c3e3-4cec-8d85-216d8bbb94ea
이주혁,에너지변환소재 연구실,압전·마찰전기 에너지 하베스팅 | 자가발전 전자소자 | 생체모사 에너지소재 | 촉각·웨어러블 센서,14,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://juhyucklee1107.wixsite.com/website | https://dgist.elsevierpure.com/ | https://scholar.dgist.ac.kr/researcher/4b727ae8-55ea-47ed-bfd8-b47dfde1b1b9
이호춘,전기화학 연구실,리튬이온전지 | 포스트 리튬이온전지 | 전해질·이오닉스 | 전기화학 에너지변환,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://dukelee5.wixsite.com/else | https://scholar.dgist.ac.kr/researcher/39040170-ec8d-4f21-a242-fd57ff09fd9e
이종수,다기능 나노소재·에너지소자 연구실,양자점·QLED | 용액공정 태양전지 | 2D TMDC 광전자소자 | 열전소자,18,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://jslee.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/e3637bb9-2d91-41f8-95ce-f2226d89538d
장윤희,분자모델링 연구실,다중스케일 분자모델링 | 양자역학 계산 | 분자동역학 | 유무기 하이브리드 소재설계,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://cmmm.dgist.ac.kr/ | https://scholar.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/c38fd2b8-1192-428f-91a7-e1ec2d8c209c
이윤구,유기인쇄전자 연구실,유기태양전지 | 유연 투명전극 | OLED | 인쇄·롤투롤 전자소자,14,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://opel.dgist.ac.kr/ | https://scholar.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/443bb9db-e477-419a-be9d-9f7772c45871
인수일,광·전기화학 에너지 연구실,CO₂ 연료전환 | 광촉매 수소생산 | 하이브리드 태양전지 | 미생물 연료전지,19,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://insuil.dgist.ac.kr/ | https://scholar.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/5d762dbd-d718-45da-a33f-184c2e954f30
상가라쥬 샨무감,연료전지·전기촉매 연구실,연료전지 전기촉매 | 수전해·수소생산 | 금속공기전지 | 고분자전해질막·레독스흐름전지,19,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sangarajus.wixsite.com/shanmugam
최승호,생물물리·연성물질 연구실,계산생물물리 | 막단백질·지질 상호작용 | 고분자·전해질 시뮬레이션 | 분자동역학,16,4,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://seunghochoe.netlify.app/ | https://scholar.dgist.ac.kr/researcher/2f486a83-6adf-43ab-a170-b7c72efce2ba
홍승태,무기소재 발견 연구실,포스트 리튬이온전지 | 다중가 이온전지 | 고체 리튬이온 전도체 | 무기소재·결정구조,20,3,https://www.dgist.ac.kr/prog/peopleProfsr/energy/sub02_01/list.do | https://sthong.dgist.ac.kr/ | https://scholar.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/c2482c44-f336-407d-a28a-96923deccf68
