professor,query,rank,result_count,top5,included_top3,included_top5
김찬연,CO2 conversion,1,3,김찬연 | 인수일 | 위태웅,True,True
김찬연,CO 전환,1,1,김찬연,True,True
김찬연,NOx 전환,1,1,김찬연,True,True
김찬연,촉매 미세환경,1,6,김찬연 | 이종민 | 김승현 | 위태웅 | 인수일,True,True
김찬연,catalytic microenvironment,1,1,김찬연,True,True
김찬연,반응 메커니즘,1,2,김찬연 | 김운혁,True,True
김찬연,reaction mechanism,1,1,김찬연,True,True
김찬연,청정연료 생산,1,1,김찬연,True,True
김찬연,clean fuel production,1,1,김찬연,True,True
양지웅,양자점,1,3,양지웅 | 이종수 | 최종민,True,True
양지웅,quantum dot,1,3,양지웅 | 이종수 | 최종민,True,True
양지웅,나노결정,1,3,양지웅 | 이종수 | 최종민,True,True
양지웅,nanocrystal,1,3,양지웅 | 이종수 | 최종민,True,True
양지웅,QLED,1,3,양지웅 | 이종수 | 이윤구,True,True
양지웅,양자점 디스플레이,1,2,양지웅 | 이종수,True,True
양지웅,quantum dot display,1,2,양지웅 | 이종수,True,True
양지웅,태양에너지,1,1,양지웅,True,True
양지웅,solar energy,1,1,양지웅,True,True
양지웅,양자점 태양전지,2,3,최종민 | 양지웅 | 이종수,True,True
양지웅,quantum dot solar cell,2,3,최종민 | 양지웅 | 이종수,True,True
양지웅,광촉매,2,3,김승현 | 양지웅 | 인수일,True,True
양지웅,photocatalyst,1,3,양지웅 | 김승현 | 인수일,True,True
양지웅,액상 TEM,1,1,양지웅,True,True
양지웅,liquid phase TEM,1,1,양지웅,True,True
양지웅,웨어러블 전자소자,2,3,호동해 | 양지웅 | 이주혁,True,True
박치영,고분자,1,7,박치영 | 허수미 | 김승현 | 최승호 | 장윤희,True,True
박치영,polymer,1,7,박치영 | 허수미 | 김승현 | 장윤희 | 최승호,True,True
박치영,전도성 고분자,1,7,박치영 | 허수미 | 김승현 | 장윤희 | 최승호,True,True
박치영,conducting polymer,1,7,박치영 | 허수미 | 김승현 | 장윤희 | 최승호,True,True
박치영,고분자 복합체,1,7,박치영 | 허수미 | 김승현 | 장윤희 | 최승호,True,True
박치영,polymer composite,1,7,박치영 | 허수미 | 김승현 | 장윤희 | 최승호,True,True
박치영,기능성 고분자,1,7,박치영 | 허수미 | 김승현 | 장윤희 | 최승호,True,True
박치영,functional polymer,1,7,박치영 | 허수미 | 김승현 | 장윤희 | 최승호,True,True
박치영,액정,1,1,박치영,True,True
박치영,liquid crystal,1,2,박치영 | 양지웅,True,True
박치영,기능성 다공성 소재,1,1,박치영,True,True
박치영,porous material,1,1,박치영,True,True
박치영,분자기계,1,1,박치영,True,True
박치영,molecular machine,1,2,박치영 | 이태훈,True,True
박치영,지속가능 화학,1,3,박치영 | 김승현 | 김찬연,True,True
박치영,circular chemistry,1,1,박치영,True,True
최종민,페로브스카이트,1,1,최종민,True,True
최종민,perovskite,1,1,최종민,True,True
최종민,페로브스카이트 태양전지,1,1,최종민,True,True
최종민,perovskite solar cell,1,1,최종민,True,True
최종민,양자점 태양전지,1,3,최종민 | 양지웅 | 이종수,True,True
최종민,quantum dot solar cell,1,3,최종민 | 양지웅 | 이종수,True,True
최종민,양자점,3,3,양지웅 | 이종수 | 최종민,True,True
최종민,quantum dot,3,3,양지웅 | 이종수 | 최종민,True,True
최종민,금속산화물,1,1,최종민,True,True
최종민,metal oxide,1,1,최종민,True,True
최종민,촉매 소재,1,6,최종민 | 김찬연 | 이종민 | 인수일 | 김승현,True,True
최종민,catalytic material,1,1,최종민,True,True
최종민,환경소재,1,1,최종민,True,True
최종민,environmental material,1,1,최종민,True,True
최종민,광전소자,1,4,최종민 | 고서진 | 이종수 | 양지웅,True,True
최종민,optoelectronic material,1,1,최종민,True,True
이주혁,에너지 하베스팅,1,2,이주혁 | 호동해,True,True
이주혁,energy harvesting,1,2,이주혁 | 호동해,True,True
이주혁,압전 발전기,1,2,이주혁 | 호동해,True,True
이주혁,piezoelectric generator,1,2,이주혁 | 호동해,True,True
이주혁,마찰전기 발전기,1,2,이주혁 | 호동해,True,True
이주혁,triboelectric generator,1,2,이주혁 | 호동해,True,True
이주혁,자가발전 전자소자,1,2,이주혁 | 호동해,True,True
이주혁,self powered electronics,1,1,이주혁,True,True
이주혁,생체모사 에너지소재,1,1,이주혁,True,True
이주혁,biomimetic energy material,1,1,이주혁,True,True
이주혁,촉각 센서,1,1,이주혁,True,True
이주혁,tactile sensor,1,1,이주혁,True,True
이주혁,웨어러블 센서,1,1,이주혁,True,True
이주혁,wearable sensor,1,1,이주혁,True,True
이호춘,리튬이온전지,1,8,이호춘 | 김운혁 | 김영규 | 박인철 | 홍승태,True,True
이호춘,lithium ion battery,1,8,이호춘 | 김운혁 | 김영규 | 박인철 | 홍승태,True,True
이호춘,포스트 리튬이온전지,1,2,이호춘 | 홍승태,True,True
이호춘,post lithium ion battery,1,2,이호춘 | 홍승태,True,True
이호춘,나트륨전지,2,3,홍승태 | 이호춘 | 권혁진,True,True
이호춘,sodium battery,1,3,이호춘 | 홍승태 | 권혁진,True,True
이호춘,마그네슘전지,2,2,홍승태 | 이호춘,True,True
이호춘,magnesium battery,1,2,이호춘 | 홍승태,True,True
이호춘,전해질,2,6,권혁진 | 이호춘 | 상가라쥬 샨무감 | 장윤희 | 최승호,True,True
이호춘,electrolyte,2,6,권혁진 | 이호춘 | 장윤희 | 상가라쥬 샨무감 | 김영규,True,True
이호춘,이오닉스,1,2,이호춘 | 호동해,True,True
이호춘,ionics,1,1,이호춘,True,True
이호춘,전기화학,1,1,이호춘,True,True
이호춘,electrochemistry,1,1,이호춘,True,True
이호춘,열전기화학전지,1,1,이호춘,True,True
이호춘,thermo electrochemical cell,1,1,이호춘,True,True
이종수,양자점,2,3,양지웅 | 이종수 | 최종민,True,True
이종수,quantum dot,2,3,양지웅 | 이종수 | 최종민,True,True
이종수,QLED,2,3,양지웅 | 이종수 | 이윤구,True,True
이종수,양자점 패터닝,1,3,이종수 | 양지웅 | 최종민,True,True
이종수,quantum dot patterning,1,3,이종수 | 양지웅 | 최종민,True,True
이종수,용액공정 태양전지,1,6,이종수 | 고서진 | 최종민 | 이윤구 | 인수일,True,True
이종수,solution processed solar cell,1,6,이종수 | 고서진 | 최종민 | 이윤구 | 인수일,True,True
이종수,태양전지,2,6,고서진 | 이종수 | 최종민 | 인수일 | 이윤구,True,True
이종수,solar cell,2,6,고서진 | 이종수 | 최종민 | 인수일 | 이윤구,True,True
이종수,2D TMDC,1,1,이종수,True,True
이종수,이차원 반도체,1,1,이종수,True,True
이종수,2d semiconductor,1,1,이종수,True,True
이종수,광검출기,2,2,고서진 | 이종수,True,True
이종수,photodetector,2,2,고서진 | 이종수,True,True
이종수,열전소자,1,1,이종수,True,True
이종수,thermoelectric device,1,1,이종수,True,True
이종수,발광소자,1,3,이종수 | 양지웅 | 이윤구,True,True
이종수,light emitting device,1,1,이종수,True,True
장윤희,계산화학,1,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
장윤희,computational chemistry,1,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
장윤희,전산화학,1,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
장윤희,quantum chemistry,1,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
장윤희,양자화학,1,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
장윤희,다중스케일 분자모델링,1,4,장윤희 | 이태훈 | 허수미 | 최승호,True,True
장윤희,multiscale molecular modeling,1,4,장윤희 | 허수미 | 이태훈 | 최승호,True,True
장윤희,양자역학 계산,1,1,장윤희,True,True
장윤희,quantum mechanics calculation,1,1,장윤희,True,True
장윤희,분자동역학,1,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
장윤희,molecular dynamics,1,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
장윤희,QM MD,1,1,장윤희,True,True
장윤희,고분자 시뮬레이션,2,3,허수미 | 장윤희 | 최승호,True,True
장윤희,polymer simulation,2,3,허수미 | 장윤희 | 최승호,True,True
장윤희,전해질 시뮬레이션,1,3,장윤희 | 최승호 | 권혁진,True,True
장윤희,electrolyte simulation,1,3,장윤희 | 최승호 | 권혁진,True,True
이윤구,유기태양전지,1,6,이윤구 | 고서진 | 이종수 | 최종민 | 인수일,True,True
이윤구,organic photovoltaic,1,6,이윤구 | 고서진 | 최종민 | 인수일 | 이종수,True,True
이윤구,organic solar cell,2,6,고서진 | 이윤구 | 이종수 | 최종민 | 인수일,True,True
이윤구,유연 투명전극,1,2,이윤구 | 고서진,True,True
이윤구,flexible transparent conductor,1,1,이윤구,True,True
이윤구,OLED,1,3,이윤구 | 양지웅 | 이종수,True,True
이윤구,유기발광다이오드,1,1,이윤구,True,True
이윤구,organic light emitting diode,1,1,이윤구,True,True
이윤구,인쇄전자,1,1,이윤구,True,True
이윤구,printed electronics,1,1,이윤구,True,True
이윤구,롤투롤,1,1,이윤구,True,True
이윤구,roll to roll,1,1,이윤구,True,True
이윤구,유기 전자소자,1,2,이윤구 | 고서진,True,True
이윤구,organic electronics,1,2,이윤구 | 고서진,True,True
인수일,CO2 전환,3,3,위태웅 | 김찬연 | 인수일,True,True
인수일,CO₂ 전환,3,3,위태웅 | 김찬연 | 인수일,True,True
인수일,CO2 conversion,2,3,김찬연 | 인수일 | 위태웅,True,True
인수일,CO2 연료전환,1,1,인수일,True,True
인수일,CO2 fuel conversion,1,3,인수일 | 김찬연 | 위태웅,True,True
인수일,광촉매 수소생산,2,2,김승현 | 인수일,True,True
인수일,photocatalytic hydrogen generation,1,1,인수일,True,True
인수일,수소생산,2,4,상가라쥬 샨무감 | 인수일 | 김승현 | 이종민,True,True
인수일,hydrogen generation,1,1,인수일,True,True
인수일,물분해,1,4,인수일 | 상가라쥬 샨무감 | 김승현 | 이종민,True,True
인수일,water splitting,1,4,인수일 | 상가라쥬 샨무감 | 김승현 | 이종민,True,True
인수일,하이브리드 태양전지,1,6,인수일 | 고서진 | 이종수 | 최종민 | 이윤구,True,True
인수일,hybrid solar cell,1,6,인수일 | 고서진 | 이종수 | 최종민 | 이윤구,True,True
인수일,염료감응 태양전지,1,6,인수일 | 고서진 | 이종수 | 최종민 | 이윤구,True,True
인수일,dye sensitized solar cell,1,6,인수일 | 고서진 | 이종수 | 최종민 | 이윤구,True,True
인수일,미생물 연료전지,1,2,인수일 | 상가라쥬 샨무감,True,True
인수일,microbial fuel cell,1,2,인수일 | 상가라쥬 샨무감,True,True
인수일,태양연료,1,2,인수일 | 김승현,True,True
인수일,solar fuel,1,2,인수일 | 김승현,True,True
상가라쥬 샨무감,연료전지,1,2,상가라쥬 샨무감 | 인수일,True,True
상가라쥬 샨무감,fuel cell,1,2,상가라쥬 샨무감 | 인수일,True,True
상가라쥬 샨무감,PEMFC,1,2,상가라쥬 샨무감 | 인수일,True,True
상가라쥬 샨무감,고분자전해질 연료전지,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,polymer electrolyte membrane fuel cell,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,수전해,1,4,상가라쥬 샨무감 | 인수일 | 김승현 | 이종민,True,True
상가라쥬 샨무감,water electrolysis,1,4,상가라쥬 샨무감 | 인수일 | 김승현 | 이종민,True,True
상가라쥬 샨무감,수전해 촉매,1,4,상가라쥬 샨무감 | 이종민 | 김승현 | 인수일,True,True
상가라쥬 샨무감,water electrolyzer,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,수소생산,1,4,상가라쥬 샨무감 | 인수일 | 김승현 | 이종민,True,True
상가라쥬 샨무감,hydrogen production,1,4,상가라쥬 샨무감 | 김승현 | 인수일 | 이종민,True,True
상가라쥬 샨무감,금속공기전지,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,metal air battery,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,리튬공기전지,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,Li air battery,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,고분자전해질막,1,3,상가라쥬 샨무감 | 장윤희 | 최승호,True,True
상가라쥬 샨무감,polymer electrolyte membrane,1,3,상가라쥬 샨무감 | 장윤희 | 최승호,True,True
상가라쥬 샨무감,레독스흐름전지,1,1,상가라쥬 샨무감,True,True
상가라쥬 샨무감,redox flow battery,1,1,상가라쥬 샨무감,True,True
최승호,계산생물물리,1,1,최승호,True,True
최승호,computational biophysics,1,1,최승호,True,True
최승호,분자동역학,3,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
최승호,molecular dynamics,3,4,장윤희 | 이태훈 | 최승호 | 허수미,True,True
최승호,막단백질,1,1,최승호,True,True
최승호,membrane protein,1,1,최승호,True,True
최승호,단백질 지질 상호작용,1,1,최승호,True,True
최승호,protein lipid interaction,1,1,최승호,True,True
최승호,고분자 자기조립,1,7,최승호 | 허수미 | 박치영 | 김승현 | 장윤희,True,True
최승호,polymer self assembly,1,7,최승호 | 허수미 | 박치영 | 김승현 | 장윤희,True,True
최승호,전해질 시뮬레이션,2,3,장윤희 | 최승호 | 권혁진,True,True
최승호,electrolyte simulation,2,3,장윤희 | 최승호 | 권혁진,True,True
최승호,이온수송,1,1,최승호,True,True
최승호,ion transport,1,1,최승호,True,True
최승호,연성물질,2,3,허수미 | 최승호 | 박치영,True,True
최승호,soft matter,2,3,허수미 | 최승호 | 박치영,True,True
홍승태,포스트 리튬이온전지,2,2,이호춘 | 홍승태,True,True
홍승태,post lithium ion battery,2,2,이호춘 | 홍승태,True,True
홍승태,마그네슘전지,1,2,홍승태 | 이호춘,True,True
홍승태,magnesium battery,2,2,이호춘 | 홍승태,True,True
홍승태,칼슘전지,1,1,홍승태,True,True
홍승태,calcium battery,1,8,홍승태 | 김운혁 | 권혁진 | 김영규 | 이호춘,True,True
홍승태,아연전지,1,1,홍승태,True,True
홍승태,zinc battery,1,8,홍승태 | 김운혁 | 권혁진 | 김영규 | 이호춘,True,True
홍승태,알루미늄전지,1,1,홍승태,True,True
홍승태,aluminum battery,1,8,홍승태 | 김운혁 | 권혁진 | 김영규 | 이호춘,True,True
홍승태,나트륨전지,1,3,홍승태 | 이호춘 | 권혁진,True,True
홍승태,sodium battery,2,3,이호춘 | 홍승태 | 권혁진,True,True
홍승태,고체 리튬이온 전도체,1,1,홍승태,True,True
홍승태,solid lithium ion conductor,1,3,홍승태 | 김영규 | 김운혁,True,True
홍승태,전고체전지,4,5,권혁진 | 김영규 | 김운혁 | 홍승태 | 김진수,False,True
홍승태,all solid state battery,4,5,권혁진 | 김운혁 | 김영규 | 홍승태 | 김진수,False,True
홍승태,무기소재 발견,1,1,홍승태,True,True
홍승태,inorganic materials discovery,1,1,홍승태,True,True
홍승태,X선 결정학,1,1,홍승태,True,True
홍승태,x ray crystallography,1,1,홍승태,True,True
