professor,lab_name,official_fields,direct_terms_count,related_terms_count,source_urls
곽준명,세포정밀성 및 식물발달 연구실,식물 발달 | 환경 변화 적응 | 식물 노화·세포사 | 탈리,16,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://kwaklab.dgist.ac.kr/
우혜련,식물분자커뮤니케이션 연구실,식물 분자유전학 | 식물 신호전달 | 환경 스트레스 반응 | 식물 노화,12,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://pmc-lab.dgist.ac.kr/
이상임,통합행동생태학 연구실,통합 동물생태학 | 행동생태학 | 인지·감각생태학 | 진화생태학,14,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://behecolpiotrsangim.org/
구재형,뇌-면역 축 연구실,뇌-면역 축 | 신경면역학 | 염증·감염 대사체 | 뇌질환·암,13,4,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://jkoo001.dgist.ac.kr/
기영훈,유전체 불안정성 및 암 연구실,유전체 불안정성 | DNA 손상·복구 | 암 발생 | 암세포 취약성,11,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/dgist-gilab/home
김민석,나노바이오의학 연구실,나노바이오의학 | 전자약 | 암세포 분리 | 바이오의료기기,9,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://biodr.dgist.ac.kr/
김민식,큐바이오 정밀의학 연구실,프로테오믹스·PTM | 다중오믹스 | 정량생물학 | 정밀의학,15,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/bio-mass-spec/
김유리,분자후성유전학 연구실,분자후성유전학 | 3D 크로마틴 | 유전체 조직화 | DNA 복구,13,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://www.yk-laboratory.org/
김진해,단백질구조노화 실험실,단백질 구조생물학 | 단백질 노화 | NMR 분광학 | 단백질 동역학,11,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/jinhaekim/
김태완,줄기세포 공학·치료 연구실,줄기세포 공학 | 세포치료 | 재생의학 | 질병 모델링,12,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://twkim.dgist.ac.kr/
남창훈,노화·면역 연구실,노화와 면역 | 면역노화 | 미토콘드리아 항상성 | 산화 스트레스,10,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do
예경무,바이오치료제 설계 연구실,바이오치료제 설계 | 항체공학 | 단백질 설계 | 바이오의약품,10,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://yeantibody.dgist.ac.kr/
이병훈,단백질 항상성 및 신약개발 연구실,단백질 항상성 | 유비퀴틴-프로테아좀 | 단백질 분해 | 신약 표적 발굴,13,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://proteolysis.dgist.ac.kr/
이송이,화학생물학 및 단백질공학 연구실,화학생물학 | 단백질공학 | 생체분자 설계 | 단백질 기능 조절,9,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/syleelab
이영삼,세포노화 기전 연구실,세포노화 | 노화 연관 기전 | 세포소기관 소통 | 노화 회복 전략,10,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do
이재민,노화·대사·생리 연구실,노화·대사·생리 | 대사 항상성 | 생리학 | 노화-대사 상호작용,10,3,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://physiology.dgist.ac.kr/
이종찬,세포동역학 및 바이오이미징 연구실,단분자 생물물리 | 초고해상도 바이오이미징 | 세포동역학 | 생체분자 응축체,17,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/jcleelab/home
이창훈,피부 및 바이오인터페이스 구조 연구실,피부생물학 | 바이오인터페이스 | 구조생물학 | 구조 기반 신약설계,11,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/dgistskinlab/
정영태,줄기세포 생물학 및 암 정밀의학 연구실,줄기세포 생물학 | 암 정밀의학 | 오가노이드 | 종양면역,12,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://www.stemcancerbio.com/
정찬,암 후성유전학 연구실,암 후성유전학 | 후성유전 조절 | 뇌종양 | 종양 발생,8,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/chungc/home
최일규,T세포 생물학 및 면역치료 연구실,T세포 생물학 | 면역치료 | 암면역학 | 면역조절,10,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://sites.google.com/view/ikchoilab
요나스 페릭스,유전자 조절·단백질 기능·오믹스 연구실,유전자 조절 | 단백질 기능 | 오믹스 과학 | 시스템생물학,12,2,https://www.dgist.ac.kr/prog/peopleProfsr/newbiology/sub02_01/list.do | https://www.dgist.ac.kr/newbiology/sub03_01.do | https://jonaslab.dgist.ac.kr/
