professor,professor_en,title,lab_name,official_fields,direct_terms_count,related_terms_count,homepage,source_urls
조창희,"Cho, Chang-Hee",교수,미래 반도체 나노포토닉스 연구실,반도체 나노포토닉스 | 광자 양자정보 소자 | 광-물질 상호작용 | 엑시톤-폴라리톤,19,3,https://sites.google.com/view/dgistfsnlab,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://sites.google.com/view/dgistfsnlab
홍정일,"Hong, Jung-Il",교수,스핀공학 실험실,스핀트로닉스 | 전기·자기 나노소재 | 자성 박막 | 나노자성,14,4,https://spin-nanotech.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://spin-nanotech.dgist.ac.kr/
홍선기,"Hong, Seonki",부교수,생체모사 유기소재 연구실,생체모사 유기소재 | 고분자 생체재료 | 표면 생체기능화 | 바이오칩·바이오잉크,16,3,https://bbel.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://bbel.dgist.ac.kr/
정낙천,"Jeong, Nak Cheon",교수,나노공간화학 실험실,금속유기구조체(MOF) | 나노다공성 소재 | 전자·이온 수송 | 무기소재화학,16,4,https://nclab.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://nclab.dgist.ac.kr/
정병혁,"Jung, Byunghyuck",부교수,비대칭 유기합성 및 의약품 합성 연구실,촉매 비대칭 합성 | 합성 방법론 | 천연물·의약품 합성 | 전이금속 촉매,14,3,https://sites.google.com/site/byunghyuckjung,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://sites.google.com/site/byunghyuckjung
강준구,"Kang, Joongoo",부교수,계산물질이론 연구실,계산물질과학·소재설계 | 제일원리·DFT 계산 | 머신러닝 소재물리 | 이론 응집물질물리,17,4,https://abinitio.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://abinitio.dgist.ac.kr/
김아람,"Kim, Aaram J.",조교수,양자다체계이론그룹,강상관계 | 양자다체 알고리즘 | 비전통 초전도 | 양자 몬테카를로·DMFT,17,3,https://sites.google.com/view/ajkdgist,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://sites.google.com/view/ajkdgist
김철기,"Kim, CheolGi",교수,다기능소자연구실,스핀트로닉스 소자 | 3축 자기장 센서 | Bio-NEMS·MEMS | 바이오 자기소자,15,4,https://nbest.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://nbest.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher-profile?ep=963
김성균,"Kim, Seong Kyun",부교수,지속가능화학연구실,지속가능 화학 | 수처리·해수담수화 소재 | 폐플라스틱 업사이클링 | 바이오매스·고분자 소재,14,4,https://suschem.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://suschem.dgist.ac.kr/
김영욱,"Kim, Youngwook",부교수,위상 양자소자 연구실,2차원 전자계 | 위상 양자컴퓨팅 | 양자수송 | 저온 양자소자,15,3,https://sites.google.com/view/dgistelectron/home,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://sites.google.com/view/dgistelectron/home
권용성,"Kwon, Yong Seung",교수,양자 기능성 물질 연구실,고온 초전도체 | 철계 초전도체 | 열전소재 | 양자상전이,15,4,https://qfm.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://qfm.dgist.ac.kr/ | https://scholar.dgist.ac.kr/researcher/3fd59220-7749-4724-abaa-1c86e7e0279d
이재동,"Lee, JaeDong",교수,광물성 이론 연구실,이론 응집물질물리 | 제일원리·DFT | 초고속 양자동역학 | 비평형 현상,15,3,https://lmtl.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://lmtl.dgist.ac.kr/
이신범,"Lee, Shinbuhm",교수,Xlab,반도체·에너지·센서 소재 | 다기능 박막·나노구조 | 신흥 물질 소자 | 응집물질 실험,12,3,https://xlab.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://xlab.dgist.ac.kr/
이성기,"Lee, Sunggi",부교수,유기합성 및 촉매 연구실,유기합성 | 반응·촉매 개발 | 라디칼·이온 반응 | 유기분자 설계,14,3,http://orgsyn.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | http://orgsyn.dgist.ac.kr/
이성원,"Lee, Sungwon",부교수,생체조화소자실험실,초박막·유연 소자 | 바이오센서 | 전자피부·웨어러블 | 생체적합 기능성 소재,15,3,https://bhd.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://bhd.dgist.ac.kr/
박진희,"Park, Jinhee",교수,유무기하이브리드 연구실,금속유기구조체(MOF) | 금속유기다각체(MOP) | 다공성 고분자 네트워크 | 유무기 하이브리드 소재,16,3,https://hybrid.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://hybrid.dgist.ac.kr/
박기성,"Park, Keeseong",부교수,재미있는 양자물질 실험실,고온 초전도체 | 위상 양자물질 | 자성물질 | 단결정 합성·저온물성,15,3,https://nqmat.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://nqmat.dgist.ac.kr/
서대하,"Seo, Daeha",부교수,작은 실험실(SMaLL Lab),단분자 생물물리 | 라이브셀 이미징 | 시스템 생물학 | 나노메디슨,16,3,https://small.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://small.dgist.ac.kr/
서정필,"Seo, Jungpil",부교수,저차원 위상물질 연구실,2D 반도체 | 초전도체 | 위상물질 | 주사터널링현미경(STM),16,3,https://nanospm.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://nanospm.dgist.ac.kr/
성주영,"Sung, Jooyoung",조교수,에너지물질 반응동력학 연구실,나노구조 반도체·유기소재 | 광전자 특성 | 시공간 분해 분광 | 에너지물질 광물성,20,3,https://sites.google.com/view/femtolabdgist,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://sites.google.com/view/femtolabdgist
유천열,"You, Chun-Yeol",교수,스핀정보 나노소자 연구실,스핀트로닉스 | 자성 소재·박막 | 마이크로자기 시뮬레이션 | 차세대 메모리·논리 소자,14,3,http://spin.dgist.ac.kr,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | http://spin.dgist.ac.kr
서상원,"Seo, Sangwon",조교수,친환경 촉매반응 연구실,유기합성 | 분자설계 | 비귀금속 촉매 | 바이오촉매·지속가능 합성,14,3,https://www.sseolab.com/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://www.sseolab.com/
김종구,"Kim, Jong Goo",조교수,반응 메커니즘 및 구조동역학 실험실,화학·생물 반응 메커니즘 | 단백질 구조동역학 | 용액상 반응동역학 | 시간분해 X선 산란,13,3,https://rmsd.dgist.ac.kr/,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://rmsd.dgist.ac.kr/
김소연,"Kim, Soyeun",조교수,강상관 물질 분광학 연구실,강상관 양자물질 | 집단 들뜸·창발현상 | 초고속·평형 광분광 | XFEL X선 산란,16,3,https://sites.google.com/view/spectroscopydgist,https://www.dgist.ac.kr/prog/peopleProfsr/physchem/sub02_01/list.do | https://www.dgist.ac.kr/physchem/sub02_02.do | https://sites.google.com/view/spectroscopydgist
