"교수명","직접 검색어","해당 교수 순위","상위 5명","결과 수","포함 여부"
"윤동원","자연모사 로봇","1","윤동원 | 송석호","2","Y"
"윤동원","생체모사 로봇","2","송석호 | 윤동원","2","Y"
"윤동원","biomimetic robot","1","윤동원 | 송석호","2","Y"
"윤동원","bioinspired robot","1","윤동원 | 송석호","2","Y"
"윤동원","유연 로봇","1","윤동원 | 김동욱 | 노어진 | 송석호 | 정소현","5","Y"
"윤동원","soft robotics","4","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"윤동원","웨어러블 로봇","3","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"윤동원","wearable robot","2","박준혁 | 윤동원 | 이재홍 | 노어진 | 오세훈","5","Y"
"윤동원","웨어러블 센서","4","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"윤동원","wearable sensor","4","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"윤동원","자율 내비게이션","1","윤동원","1","Y"
"윤동원","autonomous navigation","1","윤동원 | 김기섭 | 임용섭","3","Y"
"윤동원","센서 액추에이터","1","윤동원 | 오세훈","2","Y"
"윤동원","sensor actuator","1","윤동원 | 오세훈","2","Y"
"김기섭","SLAM","1","김기섭","1","Y"
"김기섭","동시적 위치추정 및 지도작성","1","김기섭","1","Y"
"김기섭","모바일 로봇","1","김기섭","1","Y"
"김기섭","mobile robotics","1","김기섭 | 임용섭","2","Y"
"김기섭","로봇 인식","1","김기섭 | 임용섭","2","Y"
"김기섭","robot perception","1","김기섭 | 임용섭","2","Y"
"김기섭","3차원 비전","1","김기섭 | 임용섭","2","Y"
"김기섭","3d vision","1","김기섭 | 임용섭","2","Y"
"김기섭","자율주행","1","김기섭 | 임용섭 | 남강현","3","Y"
"김기섭","autonomous driving","1","김기섭 | 임용섭 | 남강현","3","Y"
"김기섭","디지털 트윈","1","김기섭 | 이용석","2","Y"
"김기섭","digital twin","1","김기섭 | 이용석","2","Y"
"김기섭","위치추정","1","김기섭","1","Y"
"김기섭","localization","1","김기섭","1","Y"
"김기섭","지도작성","1","김기섭","1","Y"
"김기섭","mapping","1","김기섭","1","Y"
"김동욱","로봇 모델링","1","김동욱","1","Y"
"김동욱","robot modeling","1","김동욱","1","Y"
"김동욱","로봇 제어","2","오세훈 | 김동욱 | 이성민 | 임용섭 | 황민호","5","Y"
"김동욱","robot control","2","오세훈 | 김동욱 | 이성민 | 임용섭","4","Y"
"김동욱","소프트 로봇","1","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"김동욱","soft robotics","1","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"김동욱","지능형 로보틱스","1","김동욱","1","Y"
"김동욱","physical intelligent robotics","1","김동욱 | 임용섭","2","Y"
"김동욱","학습 기반 제어","1","김동욱 | 오세훈 | 황민호","3","Y"
"김동욱","learning-based control","1","김동욱 | 오세훈","2","Y"
"김민수","로봇 설계","1","김민수","1","Y"
"김민수","design for robotics","1","김민수 | 임용섭","2","Y"
"김민수","로봇 제조","1","김민수","1","Y"
"김민수","manufacturing for robotics","1","김민수 | 임용섭","2","Y"
"김민수","로봇 생산","1","김민수","1","Y"
"김민수","MEMS","2","김회준 | 김민수 | 김봉훈 | 이재홍 | 장경인","7","Y"
"김민수","NEMS","1","김민수 | 김봉훈 | 김회준 | 이재홍 | 장경인","6","Y"
"김민수","바이오메디컬 로보틱스","1","김민수 | 노어진","2","Y"
"김민수","biomedical robotics","1","김민수 | 박석호 | 노어진 | 윤동원 | 황민호","5","Y"
"김민수","로봇 시스템","1","김민수 | 박경서 | 황민호 | 박준혁 | 이성민","6","Y"
"김봉훈","마이크로로봇","1","김봉훈 | 정소현 | 박석호","3","Y"
"김봉훈","microrobotics","1","김봉훈 | 박석호 | 정소현","3","Y"
"김봉훈","MEMS","3","김회준 | 김민수 | 김봉훈 | 이재홍 | 장경인","7","Y"
"김봉훈","NEMS","2","김민수 | 김봉훈 | 김회준 | 이재홍 | 장경인","6","Y"
"김봉훈","웨어러블 센서","3","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"김봉훈","wearable sensor","3","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"김봉훈","바이오 집적 전자","1","김봉훈","1","Y"
"김봉훈","bio-integrated electronics","1","김봉훈","1","Y"
"김봉훈","3차원 전자소자","1","김봉훈","1","Y"
"김봉훈","3d electronics","1","김봉훈","1","Y"
"김봉훈","2차원 나노재료","1","김봉훈","1","Y"
"김봉훈","2d nanomaterial","1","김봉훈","1","Y"
"김봉훈","반도체 포토닉스","1","김봉훈 | 한상윤","2","Y"
"김봉훈","semiconducting photonics","1","김봉훈","1","Y"
"김소희","신경 인터페이스","2","이상훈 | 김소희 | 이아형","3","Y"
"김소희","neural interface","2","이상훈 | 김소희 | 이아형","3","Y"
"김소희","뇌 기계 인터페이스","1","김소희 | 이아형","2","Y"
"김소희","brain-machine interface","1","김소희 | 이아형","2","Y"
"김소희","뇌 컴퓨터 인터페이스","1","김소희","1","Y"
"김소희","brain-computer interface","1","김소희 | 이아형","2","Y"
"김소희","BMI","1","김소희 | 이아형","2","Y"
"김소희","BCI","1","김소희 | 이아형","2","Y"
"김소희","신경자극 디바이스","1","김소희","1","Y"
"김소희","neural stimulation","1","김소희","1","Y"
"김소희","신축성 웨어러블 센서","1","김소희 | 이재홍 | 장경인 | 김봉훈 | 윤동원","7","Y"
"김소희","stretchable wearable sensor","1","김소희 | 이재홍 | 장경인 | 김봉훈 | 윤동원","7","Y"
"김소희","소프트 바이오전자","1","김소희 | 송석호 | 이재홍","3","Y"
"김소희","soft bioelectronics","1","김소희 | 송석호 | 이재홍","3","Y"
"김소희","MEMS","6","김회준 | 김민수 | 김봉훈 | 이재홍 | 장경인","7","Y"
"김소희","NEMS","6","김민수 | 김봉훈 | 김회준 | 이재홍 | 장경인","6","Y"
"김회준","반도체 센서","1","김회준 | 김봉훈","2","Y"
"김회준","semiconductor sensor","1","김회준","1","Y"
"김회준","로봇 센서","1","김회준","1","Y"
"김회준","robotic sensor","1","김회준","1","Y"
"김회준","MEMS sensor","1","김회준 | 김봉훈 | 김소희 | 이재홍 | 장경인","7","Y"
"김회준","MEMS","1","김회준 | 김민수 | 김봉훈 | 이재홍 | 장경인","7","Y"
"김회준","NEMS","3","김민수 | 김봉훈 | 김회준 | 이재홍 | 장경인","6","Y"
"김회준","기능성 나노소재","1","김회준","1","Y"
"김회준","functional nanomaterial","1","김회준","1","Y"
"김회준","에너지 하베스팅","1","김회준","1","Y"
"김회준","energy harvesting","1","김회준","1","Y"
"김회준","촉각 센서","1","김회준","1","Y"
"김회준","tactile sensor","1","김회준","1","Y"
"남강현","차량 동역학","1","남강현 | 오세훈","2","Y"
"남강현","vehicle dynamics","1","남강현 | 오세훈","2","Y"
"남강현","차량 제어","1","남강현 | 오세훈","2","Y"
"남강현","vehicle control","1","남강현 | 오세훈","2","Y"
"남강현","모빌리티 제어","1","남강현 | 오세훈","2","Y"
"남강현","mobility control","1","남강현","1","Y"
"남강현","모빌리티 메카트로닉스","1","남강현","1","Y"
"남강현","mobility mechatronics","1","남강현","1","Y"
"남강현","drive-by-wire","1","남강현","1","Y"
"남강현","steer-by-wire","1","남강현","1","Y"
"남강현","brake-by-wire","1","남강현","1","Y"
"노어진","소프트 로봇","2","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"노어진","soft robotics","2","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"노어진","웨어러블 로봇","2","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"노어진","wearable robotics","1","노어진 | 박준혁 | 윤동원 | 이재홍 | 오세훈","5","Y"
"노어진","재활 로봇","2","박준혁 | 노어진","2","Y"
"노어진","rehabilitation robot","2","박준혁 | 노어진","2","Y"
"노어진","Embodied Intelligence","1","노어진 | 송석호","2","Y"
"노어진","체화 지능","1","노어진 | 송석호","2","Y"
"노어진","바이오메디컬 응용","1","노어진","1","Y"
"노어진","biomedical application","1","노어진","1","Y"
"노어진","소프트 그리퍼","1","노어진","1","Y"
"노어진","soft gripper","1","노어진","1","Y"
"문인규","바이오메디컬 이미징","1","문인규 | 유재석 | 이옥균 | 송철","4","Y"
"문인규","biomedical imaging","1","문인규 | 유재석 | 이옥균 | 송철","4","Y"
"문인규","의료영상","2","이옥균 | 문인규 | 유재석 | 송철","4","Y"
"문인규","medical imaging","1","문인규 | 유재석 | 이옥균 | 송철","4","Y"
"문인규","AI 영상분석","1","문인규","1","Y"
"문인규","image analysis","1","문인규","1","Y"
"문인규","영상처리","1","문인규","1","Y"
"문인규","image processing","1","문인규","1","Y"
"문인규","디지털 홀로그래피","1","문인규","1","Y"
"문인규","digital holography","1","문인규","1","Y"
"문인규","홀로그래픽 이미징","1","문인규","1","Y"
"문인규","holographic imaging","1","문인규","1","Y"
"문인규","영상 암호","1","문인규","1","Y"
"문인규","image cryptography","1","문인규","1","Y"
"박경서","물리적 인간 로봇 상호작용","1","박경서 | 송철","2","Y"
"박경서","physical human-robot interaction","1","박경서 | 송철 | 이용석","3","Y"
"박경서","pHRI","1","박경서","1","Y"
"박경서","로봇 피부","1","박경서 | 장경인","2","Y"
"박경서","robot skin","1","박경서 | 장경인","2","Y"
"박경서","유연 로봇 피부","1","박경서 | 장경인","2","Y"
"박경서","flexible robot skin","1","박경서 | 장경인","2","Y"
"박경서","안전한 로봇 시스템","1","박경서 | 김민수","2","Y"
"박경서","safe robot system","1","박경서","1","Y"
"박경서","Physical AI","2","장경인 | 박경서 | 송석호 | 김동욱","4","Y"
"박경서","피지컬 AI","1","박경서 | 송석호 | 장경인","3","Y"
"박석호","생의학 마이크로로봇","1","박석호 | 김봉훈 | 정소현","3","Y"
"박석호","biomedical microrobot","1","박석호 | 김봉훈 | 정소현","3","Y"
"박석호","마이크로 로봇","1","박석호 | 정소현 | 김봉훈","3","Y"
"박석호","micro robot","1","박석호 | 정소현 | 김봉훈","3","Y"
"박석호","나노 로봇","1","박석호","1","Y"
"박석호","nano robot","1","박석호","1","Y"
"박석호","마이크로나노 로봇","1","박석호","1","Y"
"박석호","micro nano robotics","1","박석호","1","Y"
"박석호","의학 로봇","1","박석호","1","Y"
"박석호","medical robot","1","박석호 | 김민수 | 노어진 | 윤동원 | 황민호","5","Y"
"박석호","수술 로봇","3","황민호 | 송철 | 박석호","3","Y"
"박석호","surgical robot","3","송철 | 황민호 | 박석호","3","Y"
"박석호","캡슐 로봇","1","박석호","1","Y"
"박석호","capsule robot","1","박석호","1","Y"
"박준혁","웨어러블 로봇","1","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"박준혁","wearable robot","1","박준혁 | 윤동원 | 이재홍 | 노어진 | 오세훈","5","Y"
"박준혁","착용형 로봇","1","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"박준혁","입는 로봇","1","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"박준혁","외골격","1","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"박준혁","exoskeleton","1","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"박준혁","엑소수트","1","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"박준혁","exosuit","1","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"박준혁","보조로봇","1","박준혁","1","Y"
"박준혁","assistive robot","1","박준혁","1","Y"
"박준혁","재활 로봇","1","박준혁 | 노어진","2","Y"
"박준혁","rehabilitation robot","1","박준혁 | 노어진","2","Y"
"박준혁","재활공학","1","박준혁","1","Y"
"박준혁","rehabilitation engineering","1","박준혁","1","Y"
"박준혁","웨어러블 디바이스","1","박준혁 | 김소희","2","Y"
"박준혁","wearable device","1","박준혁","1","Y"
"송석호","생체모사 로봇","1","송석호 | 윤동원","2","Y"
"송석호","bioinspired robotics","1","송석호 | 윤동원","2","Y"
"송석호","소프트 로봇","3","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"송석호","soft robotics","3","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"송석호","소프트 바이오전자","2","김소희 | 송석호 | 이재홍","3","Y"
"송석호","soft bioelectronics","2","김소희 | 송석호 | 이재홍","3","Y"
"송석호","Physical AI","3","장경인 | 박경서 | 송석호 | 김동욱","4","Y"
"송석호","피지컬 AI","2","박경서 | 송석호 | 장경인","3","Y"
"송석호","physical intelligence","1","송석호 | 김동욱","2","Y"
"송석호","물리 지능","1","송석호","1","Y"
"송철","정밀 로봇","1","송철 | 오세훈 | 황민호","3","Y"
"송철","precision robot","1","송철 | 오세훈 | 황민호","3","Y"
"송철","인간 로봇 상호작용","1","송철 | 박경서","2","Y"
"송철","human-robot interaction","1","송철 | 박경서 | 이용석","3","Y"
"송철","로봇 메카트로닉스","1","송철 | 윤동원 | 이성민","3","Y"
"송철","robot mechatronics","1","송철","1","Y"
"송철","광메카트로닉스","1","송철","1","Y"
"송철","optomechatronics","1","송철","1","Y"
"송철","수술 로봇","2","황민호 | 송철 | 박석호","3","Y"
"송철","surgical robot","1","송철 | 황민호 | 박석호","3","Y"
"송철","미세 수술 로봇","1","송철 | 황민호 | 박석호","3","Y"
"송철","microsurgical robot","1","송철 | 황민호 | 박석호","3","Y"
"송철","인공지능 신호처리","1","송철 | 김동욱 | 남강현","3","Y"
"오세훈","학습 기반 제어","2","김동욱 | 오세훈 | 황민호","3","Y"
"오세훈","learning-based control","2","김동욱 | 오세훈","2","Y"
"오세훈","로봇 제어","1","오세훈 | 김동욱 | 이성민 | 임용섭 | 황민호","5","Y"
"오세훈","robot control","1","오세훈 | 김동욱 | 이성민 | 임용섭","4","Y"
"오세훈","모션 제어","1","오세훈 | 이성민","2","Y"
"오세훈","motion control","1","오세훈 | 이성민","2","Y"
"오세훈","매니퓰레이터 제어","1","오세훈 | 황민호 | 이용석","3","Y"
"오세훈","manipulator control","1","오세훈 | 이용석 | 황민호","3","Y"
"오세훈","전기자동차 주행 제어","1","오세훈","1","Y"
"오세훈","electric vehicle control","2","남강현 | 오세훈","2","Y"
"오세훈","4족 로봇","1","오세훈","1","Y"
"오세훈","quadruped robot","1","오세훈","1","Y"
"오세훈","액추에이터","1","오세훈 | 윤동원 | 이성민","3","Y"
"오세훈","actuator","1","오세훈 | 윤동원 | 이성민","3","Y"
"오세훈","정밀 제어","1","오세훈 | 황민호","2","Y"
"오세훈","precision control","1","오세훈","1","Y"
"유재석","의생명 초음파","1","유재석","1","Y"
"유재석","biomedical ultrasound","1","유재석","1","Y"
"유재석","초음파 영상","1","유재석","1","Y"
"유재석","ultrasound imaging","1","유재석","1","Y"
"유재석","초음파 치료","1","유재석","1","Y"
"유재석","ultrasound therapy","1","유재석","1","Y"
"유재석","광음향 영상","1","유재석","1","Y"
"유재석","photoacoustic imaging","1","유재석","1","Y"
"유재석","의료 영상","1","유재석 | 이옥균 | 문인규 | 송철","4","Y"
"유재석","medical imaging","2","문인규 | 유재석 | 이옥균 | 송철","4","Y"
"유재석","의료 신호처리","1","유재석","1","Y"
"유재석","medical signal processing","1","유재석","1","Y"
"유재석","머신러닝 진단","1","유재석","1","Y"
"유재석","super-resolution ultrasound","1","유재석","1","Y"
"이상훈","신경 인터페이스","1","이상훈 | 김소희 | 이아형","3","Y"
"이상훈","neural interface","1","이상훈 | 김소희 | 이아형","3","Y"
"이상훈","신경보철","1","이상훈 | 김소희 | 이아형","3","Y"
"이상훈","neuroprosthetics","1","이상훈 | 김소희 | 이아형","3","Y"
"이상훈","삽입형 신경전자소자","1","이상훈","1","Y"
"이상훈","implantable neural electronics","1","이상훈","1","Y"
"이상훈","신경조절","1","이상훈","1","Y"
"이상훈","neuromodulation","1","이상훈","1","Y"
"이상훈","신경로봇","1","이상훈","1","Y"
"이상훈","neuro robot","1","이상훈","1","Y"
"이상훈","말초신경 인터페이스","1","이상훈 | 김소희 | 이아형","3","Y"
"이상훈","peripheral neural interface","1","이상훈 | 김소희 | 이아형","3","Y"
"이성민","드론","1","이성민 | 임용섭","2","Y"
"이성민","UAV","1","이성민 | 임용섭","2","Y"
"이성민","무인항공기","1","이성민 | 임용섭","2","Y"
"이성민","무인비행체","1","이성민 | 임용섭","2","Y"
"이성민","unmanned aerial vehicle","1","이성민 | 임용섭","2","Y"
"이성민","비행 로봇","1","이성민 | 임용섭","2","Y"
"이성민","aerial robot","1","이성민 | 임용섭","2","Y"
"이성민","완전 구동형 UAV","1","이성민 | 임용섭","2","Y"
"이성민","fully actuated UAV","1","이성민 | 임용섭","2","Y"
"이성민","다자유도 모션 플랫폼","1","이성민","1","Y"
"이성민","multi-DOF motion platform","1","이성민","1","Y"
"이성민","다자유도 액추에이터","1","이성민 | 오세훈","2","Y"
"이성민","multi-DOF actuator","1","이성민 | 오세훈","2","Y"
"이성민","시지연 시스템","1","이성민","1","Y"
"이성민","time-delayed system","1","이성민","1","Y"
"이성민","플래핑 윙 로봇","1","이성민","1","Y"
"이성민","flapping-wing robot","1","이성민","1","Y"
"이성민","휴머노이드 조작","2","이용석 | 이성민","2","Y"
"이성민","humanoid manipulation","2","이용석 | 이성민","2","Y"
"이아형","신경공학","1","이아형 | 김소희","2","Y"
"이아형","neural engineering","1","이아형 | 김소희","2","Y"
"이아형","생체회로","1","이아형","1","Y"
"이아형","biomedical circuit","1","이아형","1","Y"
"이아형","생체 시스템","1","이아형","1","Y"
"이아형","biomedical system","1","이아형","1","Y"
"이아형","뇌 기계 인터페이스","2","김소희 | 이아형","2","Y"
"이아형","brain-machine interface","2","김소희 | 이아형","2","Y"
"이아형","BMI","2","김소희 | 이아형","2","Y"
"이아형","무선 신경 센서","1","이아형","1","Y"
"이아형","wireless neural sensor","1","이아형","1","Y"
"이아형","신경 신호 디코딩","1","이아형","1","Y"
"이아형","neural signal decoding","1","이아형","1","Y"
"이옥균","포톤카운팅 CT","1","이옥균","1","Y"
"이옥균","photon counting CT","1","이옥균","1","Y"
"이옥균","컴퓨터단층촬영","1","이옥균","1","Y"
"이옥균","computed tomography","1","이옥균","1","Y"
"이옥균","CT","1","이옥균","1","Y"
"이옥균","산란광 단층촬영","1","이옥균","1","Y"
"이옥균","diffuse optical tomography","1","이옥균","1","Y"
"이옥균","근적외선 뇌 영상","1","이옥균","1","Y"
"이옥균","near infrared brain imaging","1","이옥균","1","Y"
"이옥균","의료영상","1","이옥균 | 문인규 | 유재석 | 송철","4","Y"
"이옥균","medical imaging","3","문인규 | 유재석 | 이옥균 | 송철","4","Y"
"이옥균","영상복원","1","이옥균","1","Y"
"이옥균","image reconstruction","1","이옥균","1","Y"
"이용석","Robot AI","1","이용석","1","Y"
"이용석","로봇 인공지능","1","이용석 | 김동욱 | 남강현 | 송철","4","Y"
"이용석","휴머노이드 조작","1","이용석 | 이성민","2","Y"
"이용석","humanoid manipulation","1","이용석 | 이성민","2","Y"
"이용석","휴머노이드 원격조작","1","이용석","1","Y"
"이용석","humanoid teleoperation","1","이용석","1","Y"
"이용석","원격 조작","1","이용석 | 황민호","2","Y"
"이용석","teleoperation","1","이용석 | 황민호","2","Y"
"이용석","디지털 트윈 인터랙션","1","이용석 | 김기섭","2","Y"
"이용석","digital twin interaction","1","이용석 | 김기섭","2","Y"
"이용석","로봇 인터페이스","1","이용석 | 이상훈","2","Y"
"이재홍","웨어러블 센서","1","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"이재홍","wearable sensor","1","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"이재홍","웨어러블 로봇","4","박준혁 | 노어진 | 윤동원 | 이재홍 | 오세훈","5","Y"
"이재홍","wearable robot","3","박준혁 | 윤동원 | 이재홍 | 노어진 | 오세훈","5","Y"
"이재홍","MEMS","4","김회준 | 김민수 | 김봉훈 | 이재홍 | 장경인","7","Y"
"이재홍","NEMS","4","김민수 | 김봉훈 | 김회준 | 이재홍 | 장경인","6","Y"
"이재홍","소프트 바이오전자","3","김소희 | 송석호 | 이재홍","3","Y"
"이재홍","soft bioelectronics","3","김소희 | 송석호 | 이재홍","3","Y"
"이재홍","섬유 전자","1","이재홍","1","Y"
"이재홍","fiber electronics","1","이재홍","1","Y"
"이재홍","전도성 섬유","1","이재홍","1","Y"
"이재홍","conductive fiber","1","이재홍","1","Y"
"이재홍","전자 봉합사","1","이재홍","1","Y"
"이재홍","electronic suture","1","이재홍","1","Y"
"이재홍","신축성 전자","1","이재홍 | 장경인 | 김소희","3","Y"
"이재홍","stretchable electronics","1","이재홍 | 김소희","2","Y"
"임용섭","자율주행","2","김기섭 | 임용섭 | 남강현","3","Y"
"임용섭","autonomous driving","2","김기섭 | 임용섭 | 남강현","3","Y"
"임용섭","자율비행","1","임용섭","1","Y"
"임용섭","autonomous flight","1","임용섭","1","Y"
"임용섭","자율 시스템","1","임용섭 | 황민호","2","Y"
"임용섭","autonomous system","1","임용섭 | 이성민","2","Y"
"임용섭","지능 제어","1","임용섭 | 이성민 | 김동욱 | 남강현","4","Y"
"임용섭","intelligent control","1","임용섭 | 김동욱","2","Y"
"임용섭","로봇공학","1","임용섭","1","Y"
"임용섭","robotics","2","김민수 | 임용섭 | 김동욱 | 노어진 | 송석호","10","Y"
"임용섭","LiDAR 3D object detection","1","임용섭 | 한상윤","2","Y"
"임용섭","라이다 객체 검출","1","임용섭 | 한상윤","2","Y"
"임용섭","차선 인식","1","임용섭","1","Y"
"임용섭","lane perception","1","임용섭","1","Y"
"장경인","전자 피부","1","장경인 | 박경서","2","Y"
"장경인","electronic skin","1","장경인 | 박경서","2","Y"
"장경인","e-skin","1","장경인 | 박경서","2","Y"
"장경인","전자의복","1","장경인","1","Y"
"장경인","electronic textile","1","장경인","1","Y"
"장경인","웨어러블 센서","2","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"장경인","wearable sensor","2","이재홍 | 장경인 | 김봉훈 | 윤동원 | 김소희","7","Y"
"장경인","삽입형 전자약","1","장경인","1","Y"
"장경인","implantable electronic medicine","1","장경인","1","Y"
"장경인","MEMS","5","김회준 | 김민수 | 김봉훈 | 이재홍 | 장경인","7","Y"
"장경인","NEMS","5","김민수 | 김봉훈 | 김회준 | 이재홍 | 장경인","6","Y"
"장경인","퍼스널라이즈드 피지컬 AI","1","장경인 | 박경서 | 송석호","3","Y"
"장경인","personalized physical AI","1","장경인 | 박경서 | 송석호","3","Y"
"정소현","유체 로봇","1","정소현","1","Y"
"정소현","fluid robotics","1","정소현 | 임용섭","2","Y"
"정소현","소프트 로봇","5","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"정소현","soft robotics","5","김동욱 | 노어진 | 송석호 | 윤동원 | 정소현","5","Y"
"정소현","유체 구동 로봇","1","정소현","1","Y"
"정소현","fluid-powered robot","1","정소현","1","Y"
"정소현","마이크로 로봇","2","박석호 | 정소현 | 김봉훈","3","Y"
"정소현","micro robot","2","박석호 | 정소현 | 김봉훈","3","Y"
"정소현","로봇 메커니즘","1","정소현","1","Y"
"정소현","robot mechanism","1","정소현","1","Y"
"정소현","유연 구조 유체 상호작용","1","정소현","1","Y"
"한상윤","실리콘 포토닉스","1","한상윤","1","Y"
"한상윤","silicon photonics","1","한상윤","1","Y"
"한상윤","광집적회로","1","한상윤","1","Y"
"한상윤","photonic integrated circuit","1","한상윤","1","Y"
"한상윤","LiDAR","1","한상윤 | 임용섭","2","Y"
"한상윤","라이다","1","한상윤 | 임용섭","2","Y"
"한상윤","광 인공신경망","1","한상윤","1","Y"
"한상윤","optical neural network","1","한상윤","1","Y"
"한상윤","광 AI 가속기","1","한상윤","1","Y"
"한상윤","photonic AI accelerator","1","한상윤","1","Y"
"한상윤","나노광학","1","한상윤","1","Y"
"한상윤","nanophotonics","1","한상윤","1","Y"
"한상윤","광 반도체","1","한상윤","1","Y"
"한상윤","optical semiconductor","1","한상윤","1","Y"
"한상윤","MEMS","7","김회준 | 김민수 | 김봉훈 | 이재홍 | 장경인","7","Y"
"황민호","수술 로봇","1","황민호 | 송철 | 박석호","3","Y"
"황민호","surgical robot","2","송철 | 황민호 | 박석호","3","Y"
"황민호","AI 기반 수술","1","황민호","1","Y"
"황민호","AI-assisted surgery","1","황민호","1","Y"
"황민호","로봇 파지","1","황민호 | 오세훈 | 이용석","3","Y"
"황민호","robot grasping","1","황민호 | 오세훈 | 이용석","3","Y"
"황민호","정밀 조작","1","황민호","1","Y"
"황민호","precision manipulation","1","황민호","1","Y"
"황민호","로봇 조작","1","황민호 | 이용석 | 오세훈","3","Y"
"황민호","robot manipulation","1","황민호 | 이용석 | 오세훈","3","Y"
"황민호","연속체 로봇","1","황민호","1","Y"
"황민호","continuum robot","1","황민호","1","Y"
"황민호","원격 조작","2","이용석 | 황민호","2","Y"
"황민호","teleoperation","2","이용석 | 황민호","2","Y"
"황민호","로봇 학습","1","황민호 | 이용석 | 김동욱 | 오세훈","4","Y"
"황민호","robot learning","1","황민호 | 이용석 | 김동욱 | 오세훈","4","Y"