school,professor,old_summary_length,new_summary_length,display_summary
KAIST,조광현,35,53,"조광현 교수님은 시스템생물학, 바이오영감공학, 유전체/계산생물학/바이오정보학 분야를 연구합니다."
KAIST,최명철,72,48,"최명철 교수님은 생물물리학, 바이오나노구조, 알츠하이머 원인 단백질 분야를 연구합니다."
KAIST,최정균,43,43,"최정균 교수님은 오믹스, 유전체/후성유전체학, 시스템유전학 분야를 연구합니다."
KAIST,하경호,69,57,"하경호 교수님은 웨어러블/바이오메디컬 디바이스, 촉각(햅틱) 인터페이스, 바이오전자 분야를 연구합니다."
KAIST,고동연,90,50,"고동연 교수님은 분리공정/막공학, 흡착/다공성 소재, 탄소중립/환경공정 분야를 연구합니다."
KAIST,김범준,133,58,"김범준 교수님은 고분자 에너지소재, 유기전자/웨어러블 전자, 고체전해질/친환경 고분자 분야를 연구합니다."
KAIST,김신현,136,55,"김신현 교수님은 콜로이드/소프트소재, 미세유체/계면공학, 광결정/플라즈모닉 소재 분야를 연구합니다."
KAIST,김유식,98,41,"김유식 교수님은 시스템생물학, 생명공학, 분자세포생물학 분야를 연구합니다."
KAIST,김유천,114,40,"김유천 교수님은 동물세포 치료제, 약물전달, 생체재료 분야를 연구합니다."
KAIST,김지한,135,52,"김지한 교수님은 계산화학/분자시뮬레이션, AI 소재탐색, 다공성 소재 설계 분야를 연구합니다."
KAIST,김현욱,112,51,"김현욱 교수님은 유전체/계산생물학/바이오정보학, 시스템생물학, 시스템의학 분야를 연구합니다."
KAIST,김희탁,101,38,"김희탁 교수님은 연료전지, 리튬전지, 수계 배터리 분야를 연구합니다."
KAIST,리섕,119,57,"리섕 교수님은 고분자 화학/블록공중합체, 반응성 고분자/자기조립, 바이오공액 고분자 분야를 연구합니다."
KAIST,문홍철,140,65,"문홍철 교수님은 이오노트로닉스/이온성 소프트소재, 변형 가능 이온전도체, 에너지 생성/저장 플랫폼 분야를 연구합니다."
KAIST,박지민,128,61,"박지민 교수님은 바이오전기화학/생물-무생물 인터페이스, 탄소중립 생물공정, 디지털 헬스케어 분야를 연구합니다."
KAIST,박현규,150,61,"박현규 교수님은 핵산 바이오공학/분자진단, 유전자 진단 마이크로어레이, 전기화학 바이오센서 분야를 연구합니다."
KAIST,배태현,116,47,"배태현 교수님은 분리막/흡착공정, 다공성 소재/기체분리, 환경기술 분야를 연구합니다."
KAIST,서장원,150,57,"서장원 교수님은 페로브스카이트 태양전지, 광전자/유연 태양전지, 탠덤 태양전지 소재 분야를 연구합니다."
KAIST,서준기,150,57,"서준기 교수님은 반도체 소재/나노전자소자, 박막공정/나노소자, 화학공정 기반 반도체 분야를 연구합니다."
KAIST,이도창,140,55,"이도창 교수님은 양자점/콜로이드 나노소재, 디스플레이/조명 소재, 광촉매/광화학 분야를 연구합니다."
KAIST,이상엽,142,45,"이상엽 교수님은 미생물 세포공장, 시스템대사공학, 산업생명공학 분야를 연구합니다."
KAIST,이재우,125,66,"이재우 교수님은 CO2 전환/탄소중립 공정, 화학 루핑/반응분리, 공정강화/클라스레이트 하이드레이트 분야를 연구합니다."
KAIST,이진우,57,41,"이진우 교수님은 수전해, 그린수소 생산 촉매, 전기촉매 분야를 연구합니다."
KAIST,임성갑,150,59,"임성갑 교수님은 패키징/인터커넥트/신뢰성, initiated CVD 기반 생체재료/박막 분야를 연구합니다."
KAIST,정기준,133,48,"정기준 교수님은 미생물 세포공장, 바이오공정, 단백질공학/합성생물학 분야를 연구합니다."
KAIST,정동영,103,59,"정동영 교수님은 반도체 회로/SoC/AI하드웨어, 전기촉매/전기화학, 에너지 전환/저장 분야를 연구합니다."
KAIST,정민주,113,65,"정민주 교수님은 반도체 회로/SoC/AI하드웨어, 전기화학 합성/전기화학 촉매, 이종촉매/반응공학 분야를 연구합니다."
KAIST,정희태,94,54,"정희태 교수님은 나노패터닝/분자자기조립, 가스센서/계면소재, 촉매/분리막 소재 분야를 연구합니다."
KAIST,조은선,112,52,"조은선 교수님은 하이브리드 나노소재, 수소저장/분자수송, 수처리/에너지저장 분야를 연구합니다."
KAIST,최남순,95,58,"최남순 교수님은 배터리 전해질/계면화학, 전극 바인더/고분자 소재, 전기화학 계면분석 분야를 연구합니다."
KAIST,최민기,149,65,"최민기 교수님은 이종촉매/제올라이트, 탄소재료/금속-고분자 상호작용, CO2 포집/하이브리드 촉매 분야를 연구합니다."
KAIST,최시영,88,53,"최시영 교수님은 복잡유체/계면과학, 유변학/흐름거동, 양친매성 막/소프트매터 분야를 연구합니다."
KAIST,허성민,100,54,"허성민 교수님은 공정시스템공학/공정모델링, 공정제어/최적화, 화학공정 머신러닝 분야를 연구합니다."
KAIST,배병수,72,53,"배병수 교수님은 광학/디스플레이 소재, 솔-젤 코팅, 하이브리드 유무기 소재 분야를 연구합니다."
KAIST,장재범,90,56,"장재범 교수님은 유전체/계산생물학/바이오정보학, 분자이미징/공간단백질체, 분자센서 분야를 연구합니다."
KAIST,조은애,75,37,"조은애 교수님은 연료전지, 수전해 전지, 배터리 분야를 연구합니다."
KAIST,조힘찬,149,51,"조힘찬 교수님은 고색순도 발광나노재료, LED 소자, 다차원 미세 패터닝 분야를 연구합니다."
KAIST,최벽파,109,56,"최벽파 교수님은 재료 분석/원자탐침 토모그래피, 합금 설계, 상변태/나노구조 분석 분야를 연구합니다."
KAIST,정성윤,86,39,"정성윤 교수님은 에너지 재료, 전자현미경, 결함화학 분야를 연구합니다."
KAIST,한승민,83,62,"한승민 교수님은 패키징/인터커넥트/신뢰성, 나노역학/재료 신뢰성, 나노구조 재료 기계적 특성 분야를 연구합니다."
KAIST,홍승범,136,57,"홍승범 교수님은 재료 이미징/AFM, 강유전/압전 소재, 정보 및 에너지 저장 소재 분야를 연구합니다."
KAIST,정연식,56,66,"정연식 교수님은 에너지 촉매 내구성 관련 나노구조화 및 자기조립, 고해상도 프린팅, 3D 나노구조화 분야를 연구합니다."
KAIST,강정구,69,65,"강정구 교수님은 에너지 저장/변환 나노소재, 금속공기전지/나트륨이온전지, 나노소재 시뮬레이션/제작 분야를 연구합니다."
KAIST,강기범,72,51,"강기범 교수님은 나노/2D 소재, 차세대 반도체 소재, 2D 반도체 소자 분야를 연구합니다."
KAIST,강성훈,80,54,"강성훈 교수님은 패키징/인터커넥트/신뢰성, 생체모사 극한소재, 아키텍처드 소재 분야를 연구합니다."
KAIST,김동훈,123,57,"김동훈 교수님은 재료 계산/AI 소재설계, 원자시뮬레이션, 에너지 소재 촉매/배터리 분야를 연구합니다."
KAIST,김일두,51,54,"김일두 교수님은 에너지용 무기 나노소재, 수소연료전지 내구성, 수소 생산 촉매 분야를 연구합니다."
KAIST,김지운,103,48,"김지운 교수님은 하이브리드 에피택셜 박막, 기능성 산화물, 양자재료 분야를 연구합니다."
KAIST,김경민,86,45,"김경민 교수님은 반도체 소자 및 공정, 산화물 박막, 나노과학 분야를 연구합니다."
KAIST,김상욱,113,58,"김상욱 교수님은 소프트 나노소재/자기조립, CNT/그래핀, 에너지 저장/변환 나노소재 분야를 연구합니다."
KAIST,이창환,88,49,"이창환 교수님은 적외선 나노광학, 업컨버팅 나노소재, 초해상도 이미징 분야를 연구합니다."
KAIST,이건재,84,62,"이건재 교수님은 인간증강 나노디바이스, 플렉서블/웨어러블 센서, AI 증강 뇌/휴먼 전자소자 분야를 연구합니다."
KAIST,이상호,117,58,"이상호 교수님은 패키징/인터커넥트/신뢰성, 반도체 소재 및 공정, 모놀리식 3D 집적 분야를 연구합니다."
KAIST,오지훈,56,37,"오지훈 교수님은 에너지 소재, 수전해, 전기촉매 분야를 연구합니다."
KAIST,박병국,105,55,"박병국 교수님은 스핀트로닉스/자성소재, 스핀 로직 소자, 반도체 소자/공정/박막 분야를 연구합니다."
KAIST,박찬범,105,50,"박찬범 교수님은 반도체 광촉매/인공광합성, 촉매소재, 레독스 바이오촉매 분야를 연구합니다."
KAIST,박상희,62,57,"박상희 교수님은 산화물 TFT 전자소자, 디스플레이 소재/소자, 소프트&스마트 소재 분야를 연구합니다."
KAIST,스티브박,121,56,"스티브박 교수님은 유기/나노 전자소자, 프린티드 전자소자, 신축성 전자/바이오전자 분야를 연구합니다."
KAIST,서동화,105,62,"서동화 교수님은 계산재료과학/데이터 기반 소재탐색, 리튬이온전지 소재, 전고체전지/고체전해질 분야를 연구합니다."
KAIST,신병하,113,50,"신병하 교수님은 태양전지/광전소재, 전자소재 박막, 박막 물리 및 공정 분야를 연구합니다."
KAIST,신종화,79,55,"신종화 교수님은 나노포토닉스/메타물질, 광전소자, 에너지 및 디스플레이 디바이스 분야를 연구합니다."
KAIST,염지현,70,50,"염지현 교수님은 나노소재/키랄 소재, 나노기술 플랫폼, 신규 나노플랫폼 분야를 연구합니다."
KAIST,유인상,130,59,"유인상 교수님은 고체 이온동역학, 고분자/유무기 이온전도 소재, 대면적 전자/전고체전지 분야를 연구합니다."
KAIST,육종민,90,63,"육종민 교수님은 에너지소재 전자현미경, in-situ 전자현미경, 바이오/에너지/2D 나노소재 분야를 연구합니다."
KAIST,정 송,150,68,"정 송 교수님은 전산이론/알고리즘/그래프, human behavior modelling, machine 분야를 연구합니다."
KAIST,김기응,150,48,"김기응 교수님은 전산이론/알고리즘/그래프, 의사결정 AI, 강화학습 분야를 연구합니다."
KAIST,김승룡,150,44,"김승룡 교수님은 컴퓨터비전, 멀티모달 학습, 3D/4D 비전 분야를 연구합니다."
KAIST,서민준,150,44,"서민준 교수님은 자연어처리, 지식기반 AI, 대규모 언어모델 분야를 연구합니다."
KAIST,신기정,150,50,"신기정 교수님은 전산이론/알고리즘/그래프, 데이터마이닝, 네트워크 과학 분야를 연구합니다."
KAIST,신진우,150,56,"신진우 교수님은 전산이론/알고리즘/그래프, 기계학습 알고리즘, 딥러닝 이론/최적화 분야를 연구합니다."
KAIST,심현정,150,48,"심현정 교수님은 컴퓨터비전, 생성형 비전 AI, 자율주행/3D 비전 분야를 연구합니다."
KAIST,안성수,150,52,"안성수 교수님은 전산이론/알고리즘/그래프, 분자 기계학습, 신약/소재 AI 분야를 연구합니다."
KAIST,양은호,150,52,"양은호 교수님은 전산이론/알고리즘/그래프, 기계학습, 멀티모달/대규모 AI 분야를 연구합니다."
KAIST,예종철,149,46,"예종철 교수님은 의료영상 AI, 역문제/생성모델, 바이오/뇌영상 분야를 연구합니다."
KAIST,오성준,150,54,"오성준 교수님은 설명할 수 있는 AI, AI와 정보 보호, 인간-AI 상호작용 분야를 연구합니다."
KAIST,윤세영,150,51,"윤세영 교수님은 통계적 기계학습, 강화학습/온라인학습, 멀티에이전트 학습 분야를 연구합니다."
KAIST,윤철희,150,51,"윤철희 교수님은 전산이론/알고리즘/그래프, 기계학습 이론, 딥러닝 최적화 분야를 연구합니다."
KAIST,이기민,150,45,"이기민 교수님은 강화학습, 피지컬 AI, 로봇/인간피드백 학습 분야를 연구합니다."
KAIST,이주호,150,44,"이주호 교수님은 베이지안 기계학습, 확률모델, 불확실성 추론 분야를 연구합니다."
KAIST,임재환,150,47,"임재환 교수님은 로봇학습, 비전 기반 강화학습, 월드모델/표현학습 분야를 연구합니다."
KAIST,주재걸,150,49,"주재걸 교수님은 멀티모달 AI, 비주얼 애널리틱스, 비전/NLP 응용 분야를 연구합니다."
KAIST,최윤재,150,45,"최윤재 교수님은 헬스케어 AI, 의료 NLP, EHR 기계학습 분야를 연구합니다."
KAIST,최재식,150,45,"최재식 교수님은 설명가능 AI, 추론/예측 AI, 확률적 AI 분야를 연구합니다."
KAIST,황성주,150,62,"황성주 교수님은 생성형 AI/LLM, 비전-언어 학습, AI for Science/온디바이스 분야를 연구합니다."
KAIST,김승욱,150,45,"김승욱 교수님은 공간 생성모델, 뉴럴 시뮬레이션, 피지컬 AI 분야를 연구합니다."
KAIST,김세훈,149,49,"김세훈 교수님은 효율적 AI 시스템, LLM 시스템, 모델 압축/서빙 분야를 연구합니다."
KAIST,박민철,30,56,"박민철 교수님은 반도체 소자 및 공정, 메모리/뉴로모픽/스핀 소자, 플래시 메모리 분야를 연구합니다."
KAIST,윤용진,96,57,"윤용진 교수님은 반도체 소자 및 공정, 반도체 박막 공정, 첨단 AI 반도체 열관리 분야를 연구합니다."
KAIST,임용식,32,59,"임용식 교수님은 반도체 시스템 및 집적회로, Flash 메모리소자 분야, 플래시 메모리 분야를 연구합니다."
KAIST,정상섭,29,44,"정상섭 교수님은 반도체 소자 및 공정, 반도체 공정 및 제조 분야를 연구합니다."
KAIST,조병학(Thomas B. Cho),47,82,"조병학(Thomas B. Cho) 교수님은 반도체 시스템 및 집적회로, 반도체 회로/SoC/AI하드웨어, 반도체 소자/공정/박막 분야를 연구합니다."
KAIST,정우철,53,39,"정우철 교수님은 에너지 소재, 연료전지, 연료 변환 분야를 연구합니다."
KAIST,박승빈,44,42,"박승빈 교수님은 광촉매 기반 물분해 수소 생산, 반응공학 분야를 연구합니다."
KAIST,김성수,63,54,"김성수 교수님은 로보틱스/제어/모빌리티, 소재/역학/제조, 에너지/열유체/환경 분야를 연구합니다."
KAIST,이윤구,72,65,"이윤구 교수님은 multi-scale battery research, electrode, cell 분야를 연구합니다."
POSTECH,김기석,150,57,"김기석 교수님은 응집물리이론, 응집물리/양자물질/나노소자, 전산이론/알고리즘/그래프 분야를 연구합니다."
POSTECH,김범준,108,55,"김범준 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 광/원자분자/양자광학 분야를 연구합니다."
POSTECH,김윤호,67,50,"김윤호 교수님은 광 및 원자분자, 양자정보/양자컴퓨팅/양자센싱, 물리학 분야를 연구합니다."
POSTECH,김준성,133,57,"김준성 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 생물물리/복잡계/통계물리 분야를 연구합니다."
POSTECH,김지훈,71,52,"김지훈 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 실험/계측/장비 분야를 연구합니다."
POSTECH,김태환,150,55,"김태환 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 광/원자분자/양자광학 분야를 연구합니다."
POSTECH,김희재,118,43,"김희재 교수님은 응집물리실험, 광 및 원자분자, 초고속과학 분야를 연구합니다."
POSTECH,김희철,68,54,"김희철 교수님은 입자물리이론, 입자물리/장론/우주론, 전산이론/알고리즘/그래프 분야를 연구합니다."
POSTECH,박경덕,153,43,"박경덕 교수님은 응집물리실험, 광 및 원자분자, 초고속과학 분야를 연구합니다."
POSTECH,박재모,79,54,"박재모 교수님은 입자물리이론, 입자물리/장론/우주론, 전산이론/알고리즘/그래프 분야를 연구합니다."
POSTECH,박재훈,87,52,"박재훈 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 실험/계측/장비 분야를 연구합니다."
POSTECH,박지우,71,60,"박지우 교수님은 광 및 원자분자, 양자정보/양자컴퓨팅/양자센싱, 전산이론/알고리즘/그래프 분야를 연구합니다."
POSTECH,박진수,79,56,"박진수 교수님은 응집물리이론, 응집물리/양자물질/나노소자, 초고속과학/분광/동역학 분야를 연구합니다."
POSTECH,서준호,86,52,"서준호 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 실험/계측/장비 분야를 연구합니다."
POSTECH,손민주,100,57,"손민주 교수님은 생물물리/복잡계, 응집물리/양자물질/나노소자, 광/원자분자/양자광학 분야를 연구합니다."
POSTECH,송창용,81,49,"송창용 교수님은 응집물리실험, 초고속과학, 응집물리/양자물질/나노소자 분야를 연구합니다."
POSTECH,신희득,67,49,"신희득 교수님은 광 및 원자분자, 응집물리/양자물질/나노소자, 물리학 분야를 연구합니다."
POSTECH,염한웅,105,55,"염한웅 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 광/원자분자/양자광학 분야를 연구합니다."
POSTECH,윤건수,91,47,"윤건수 교수님은 플라즈마/가속기, 초고속과학/분광/동역학, 물리학 분야를 연구합니다."
POSTECH,이길호,97,55,"이길호 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 광/원자분자/양자광학 분야를 연구합니다."
POSTECH,이대수,112,57,"이대수 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 생물물리/복잡계/통계물리 분야를 연구합니다."
POSTECH,이승우,61,60,"이승우 교수님은 광 및 원자분자, 양자정보/양자컴퓨팅/양자센싱, 전산이론/알고리즘/그래프 분야를 연구합니다."
POSTECH,이승우,47,37,"이승우 교수님은 암면역치료, 점막면역학, 면역학 분야를 연구합니다."
POSTECH,이종봉,51,47,"이종봉 교수님은 생물물리/복잡계, 초고속과학/분광/동역학, 물리학 분야를 연구합니다."
POSTECH,이현우,68,57,"이현우 교수님은 응집물리이론, 응집물리/양자물질/나노소자, 전산이론/알고리즘/그래프 분야를 연구합니다."
POSTECH,전재형,74,57,"전재형 교수님은 생물물리/복잡계, 초고속과학/분광/동역학, 전산이론/알고리즘/그래프 분야를 연구합니다."
POSTECH,정모세,43,33,"정모세 교수님은 플라즈마/가속기, 물리학 분야를 연구합니다."
POSTECH,정우성,87,50,"정우성 교수님은 생물물리/복잡계, 물리학, AI/머신러닝/데이터사이언스 분야를 연구합니다."
POSTECH,지승훈,82,47,"지승훈 교수님은 응집물리이론, 응집물리/양자물질/나노소자, 물리학 분야를 연구합니다."
POSTECH,최영준,157,55,"최영준 교수님은 응집물리실험, 응집물리/양자물질/나노소자, 광/원자분자/양자광학 분야를 연구합니다."
POSTECH,권도훈,110,38,"권도훈 교수님은 생화학, 신약 개발, 단백질 공학 분야를 연구합니다."
POSTECH,김경환,119,48,"김경환 교수님은 물리화학, X-ray 산란 및 분광, 반응 메커니즘 분야를 연구합니다."
POSTECH,김성지,144,43,"김성지 교수님은 물리화학, 나노/재료화학, 바이오메디컬화학 분야를 연구합니다."
POSTECH,김원종,90,46,"김원종 교수님은 고분자화학, 바이오메디컬화학, 고분자/소프트물질 분야를 연구합니다."
POSTECH,김현우,124,44,"김현우 교수님은 유기화학, 유기합성/촉매, 전기화학 유기합성 분야를 연구합니다."
POSTECH,김희찬,109,42,"김희찬 교수님은 무기화학, 나노/재료화학, 유기합성/촉매 분야를 연구합니다."
POSTECH,류순민,105,42,"류순민 교수님은 물리화학, 나노/재료화학, 나노재료 분광 분야를 연구합니다."
POSTECH,박문정,90,45,"박문정 교수님은 고분자화학, 나노/재료화학, 고분자/소프트물질 분야를 연구합니다."
POSTECH,박수진,75,45,"박수진 교수님은 고분자화학, 나노/재료화학, 고분자/소프트물질 분야를 연구합니다."
POSTECH,박영욱,96,39,"박영욱 교수님은 물리화학, 나노/재료화학, 표면화학 분야를 연구합니다."
POSTECH,서대하,43,43,"서대하 교수님은 무기화학, 나노/재료화학, 바이오메디컬화학 분야를 연구합니다."
POSTECH,서종철,125,50,"서종철 교수님은 분석화학, 물리화학/분광/동역학, 이온 이동도 질량분석 분야를 연구합니다."
POSTECH,심지훈,94,39,"심지훈 교수님은 물리화학, 이론화학, 나노/재료화학 분야를 연구합니다."
POSTECH,이영호,166,41,"이영호 교수님은 유기화학, 유기합성/촉매, 반응 방법론 분야를 연구합니다."
POSTECH,이인수,93,42,"이인수 교수님은 무기화학, 나노/재료화학, 유기합성/촉매 분야를 연구합니다."
POSTECH,임현석,99,39,"임현석 교수님은 유기화학, 생화학, 바이오메디컬화학 분야를 연구합니다."
POSTECH,장영태,180,39,"장영태 교수님은 유기화학, 생화학, 바이오메디컬화학 분야를 연구합니다."
POSTECH,조승환,148,42,"조승환 교수님은 유기화학, 유기합성/촉매, 전이금속 촉매 분야를 연구합니다."
POSTECH,주태하,87,41,"주태하 교수님은 물리화학, 나노/재료화학, 초고속 분광 분야를 연구합니다."
POSTECH,지형민,77,46,"지형민 교수님은 유기화학, 유기합성/촉매, 유기촉매 비대칭 합성 분야를 연구합니다."
POSTECH,최창혁,125,46,"최창혁 교수님은 분석화학, 유기합성/촉매, 에너지/전기화학 소재 분야를 연구합니다."
POSTECH,최희철,118,46,"최희철 교수님은 무기화학, 나노/재료화학, 무기/초분자/배위화학 분야를 연구합니다."
POSTECH,고아라,60,38,"고아라 교수님은 마이크로바이옴, 당뇨, 분자의과학 분야를 연구합니다."
POSTECH,고용송,175,45,"고용송 교수님은 엑소좀, 면역학, 세포생물학/소기관/막네트워크 분야를 연구합니다."
POSTECH,김광순,85,64,"김광순 교수님은 면역미생물 상호작용, 장내미생물 특이적 항체반응조절, 마이크로바이옴기반 질환치료 분야를 연구합니다."
POSTECH,김민성,174,49,"김민성 교수님은 단백질-핵산 상호작용, 면역반응 구조분석, 구조생물학 분야를 연구합니다."
POSTECH,김상욱,166,38,"김상욱 교수님은 생물정보학, 정밀의학, 구조생물학 분야를 연구합니다."
POSTECH,김성철,180,55,"김성철 교수님은 크리스퍼 생물학, 바이러스-숙주 상호작용, 단일-분자 생물물리학 분야를 연구합니다."
POSTECH,김영진,52,51,"김영진 교수님은 세포막 수송 단백질, 구조생물학, 바이오/의생명/약물전달 분야를 연구합니다."
POSTECH,김영진,67,68,"김영진 교수님은 전력/에너지시스템, 전력전자/전력변환/전력무결성, 전력시스템/스마트그리드/에너지 데이터 분야를 연구합니다."
POSTECH,김정훈,180,55,"김정훈 교수님은 분자세포 신경생물학, 신경과학, 반도체 회로/SoC/AI하드웨어 분야를 연구합니다."
POSTECH,김정훈,14,65,"김정훈 교수님은 AI/머신러닝/컴퓨터비전, 로보틱스/제어/자율시스템, 제어이론/로봇/학습기반 제어 분야를 연구합니다."
POSTECH,김종경,163,37,"김종경 교수님은 생명정보학, 유전체학, 기계학습 분야를 연구합니다."
POSTECH,김종민,165,51,"김종민 교수님은 합성생물학, 분자의과학, 반도체 회로/SoC/AI하드웨어 분야를 연구합니다."
POSTECH,김종신,177,38,"김종신 교수님은 신경면역학, 혈관생물학, 신경과학 분야를 연구합니다."
POSTECH,김종흠,176,54,"김종흠 교수님은 식물병리학, 식물생명과학, 마이크로바이옴/미생물-숙주 상호작용 분야를 연구합니다."
POSTECH,김태경,177,68,"김태경 교수님은 뇌질환의 후성유전체적 분석 및 조절, 신경회로망 분석을 통한 인지기능의 이해, 신경과학 분야를 연구합니다."
POSTECH,박상기,43,38,"박상기 교수님은 분자정신의학, 신경과학, 생명과학 분야를 연구합니다."
POSTECH,백승태,173,40,"백승태 교수님은 발달신경질환, 신경과학, 실험 뇌과학 분야를 연구합니다."
POSTECH,복서연,180,40,"복서연 교수님은 골격생물학, 줄기세포생물학, 재생의학 분야를 연구합니다."
POSTECH,성영철,70,50,"성영철 교수님은 면역학, 줄기세포/재생의학/발생, 암/종양미세환경/대사 분야를 연구합니다."
POSTECH,유웅재,95,58,"유웅재 교수님은 미생물-숙주 상호작용, 마이크로바이옴 및 인체질병, 세균성 감염 질환 분야를 연구합니다."
POSTECH,유주연,91,62,"유주연 교수님은 세포소기관(막) 네트워크, LLPS 기반 단백질 응집체, 바이러스-숙주 반응 분야를 연구합니다."
POSTECH,이민식,54,37,"이민식 교수님은 대사, 암 미세환경, 분자의과학 분야를 연구합니다."
